Datetime,Temperature,Humidity,Global_active_power,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2009-12-26 15:00:00,43 °F,76%,28.22,121.4,0.0,1.0,40.0
2009-12-26 16:00:00,41 °F,76%,50.222,210.6,0.0,0.0,40.0
2009-12-26 17:00:00,37 °F,81%,129.61,548.4,0.0,809.0,85.0
2009-12-26 18:00:00,36 °F,87%,121.474,521.0,0.0,617.0,93.0
2009-12-26 19:00:00,34 °F,93%,146.804,612.6,0.0,0.0,1088.0
2009-12-26 20:00:00,34 °F,93%,117.214,490.0,0.0,0.0,397.0
2009-12-26 21:00:00,34 °F,93%,116.612,483.0,0.0,45.0,1099.0
2009-12-26 22:00:00,34 °F,93%,104.096,426.0,0.0,0.0,1117.0
2009-12-26 23:00:00,34 °F,87%,95.936,388.2,0.0,0.0,1182.0
2009-12-27 00:00:00,34 °F,87%,89.958,365.2,0.0,50.0,1140.0
2009-12-27 01:00:00,34 °F,87%,31.088,126.0,0.0,0.0,247.0
2009-12-27 02:00:00,34 °F,81%,19.498,81.0,0.0,0.0,41.0
2009-12-27 03:00:00,34 °F,87%,18.066,74.4,0.0,10.0,41.0
2009-12-27 04:00:00,36 °F,87%,27.96,116.2,0.0,36.0,41.0
2009-12-27 05:00:00,36 °F,87%,17.106,71.4,0.0,0.0,41.0
2009-12-27 06:00:00,36 °F,93%,18.468,75.2,0.0,0.0,41.0
2009-12-27 07:00:00,36 °F,93%,19.852,86.0,0.0,44.0,41.0
2009-12-27 08:00:00,36 °F,93%,54.358,226.6,0.0,0.0,433.0
2009-12-27 09:00:00,37 °F,93%,63.122,265.4,11.0,0.0,531.0
2009-12-27 10:00:00,39 °F,93%,73.324,303.2,578.0,24.0,40.0
2009-12-27 11:00:00,39 °F,93%,86.16,356.0,580.0,20.0,83.0
2009-12-27 12:00:00,43 °F,81%,87.162,362.4,0.0,0.0,673.0
2009-12-27 13:00:00,45 °F,76%,143.044,597.0,650.0,0.0,1112.0
2009-12-27 14:00:00,48 °F,71%,112.036,458.0,0.0,45.0,1126.0
2009-12-27 15:00:00,46 °F,76%,123.986,507.2,0.0,0.0,1132.0
2009-12-27 16:00:00,46 °F,71%,123.556,506.2,0.0,0.0,1116.0
2009-12-27 17:00:00,45 °F,76%,156.208,662.0,0.0,39.0,1070.0
2009-12-27 18:00:00,45 °F,76%,173.084,735.4,19.0,6.0,1068.0
2009-12-27 19:00:00,41 °F,81%,178.368,752.2,490.0,0.0,1103.0
2009-12-27 20:00:00,41 °F,81%,213.796,909.0,1297.0,11.0,501.0
2009-12-27 21:00:00,41 °F,81%,166.822,713.0,593.0,33.0,100.0
2009-12-27 22:00:00,39 °F,87%,126.352,522.6,0.0,0.0,689.0
2009-12-27 23:00:00,39 °F,87%,72.078,293.6,0.0,0.0,40.0
2009-12-28 00:00:00,37 °F,93%,26.678,115.2,0.0,45.0,88.0
2009-12-28 01:00:00,36 °F,93%,19.812,81.8,0.0,0.0,40.0
2009-12-28 02:00:00,36 °F,93%,36.438,148.2,0.0,0.0,331.0
2009-12-28 03:00:00,34 °F,93%,39.482,167.4,0.0,37.0,341.0
2009-12-28 04:00:00,36 °F,93%,20.476,89.2,0.0,8.0,41.0
2009-12-28 05:00:00,36 °F,93%,19.368,81.0,0.0,0.0,42.0
2009-12-28 06:00:00,34 °F,93%,20.586,88.6,0.0,7.0,41.0
2009-12-28 07:00:00,34 °F,100%,24.108,102.6,0.0,39.0,40.0
2009-12-28 08:00:00,34 °F,100%,92.944,388.8,0.0,0.0,629.0
2009-12-28 09:00:00,36 °F,93%,150.958,636.4,531.0,0.0,1133.0
2009-12-28 10:00:00,36 °F,93%,131.838,548.8,589.0,45.0,1096.0
2009-12-28 11:00:00,36 °F,100%,86.99,354.4,21.0,0.0,1132.0
2009-12-28 12:00:00,37 °F,100%,86.39399999999999,350.2,0.0,0.0,1143.0
2009-12-28 13:00:00,39 °F,93%,89.988,365.8,0.0,26.0,1187.0
2009-12-28 14:00:00,41 °F,87%,87.86,352.2,0.0,22.0,1159.0
2009-12-28 15:00:00,43 °F,81%,103.058,413.6,0.0,192.0,1170.0
2009-12-28 16:00:00,43 °F,81%,134.852,554.8,0.0,1451.0,313.0
2009-12-28 17:00:00,41 °F,87%,77.58,321.2,0.0,60.0,39.0
2009-12-28 18:00:00,39 °F,93%,189.084,789.2,0.0,10.0,828.0
2009-12-28 19:00:00,39 °F,93%,189.436,792.2,0.0,18.0,1142.0
2009-12-28 20:00:00,37 °F,93%,156.492,651.0,20.0,55.0,1104.0
2009-12-28 21:00:00,37 °F,93%,152.704,638.0,499.0,0.0,1013.0
2009-12-28 22:00:00,37 °F,93%,117.03,484.8,515.0,0.0,585.0
2009-12-28 23:00:00,37 °F,93%,39.942,172.6,0.0,48.0,297.0
2009-12-29 00:00:00,37 °F,93%,20.06,84.0,0.0,0.0,40.0
2009-12-29 01:00:00,37 °F,93%,20.37,85.8,0.0,0.0,40.0
2009-12-29 02:00:00,37 °F,100%,20.184,85.2,0.0,22.0,41.0
2009-12-29 03:00:00,39 °F,93%,21.59,92.8,0.0,32.0,41.0
2009-12-29 04:00:00,39 °F,93%,21.816000000000003,91.8,0.0,0.0,87.0
2009-12-29 05:00:00,39 °F,93%,32.176,131.6,0.0,0.0,266.0
2009-12-29 06:00:00,39 °F,100%,43.526,186.2,0.0,46.0,385.0
2009-12-29 07:00:00,39 °F,100%,54.59,230.6,0.0,0.0,40.0
2009-12-29 08:00:00,41 °F,93%,88.098,371.0,0.0,0.0,40.0
2009-12-29 09:00:00,43 °F,93%,185.344,778.6,0.0,23.0,1089.0
2009-12-29 10:00:00,46 °F,100%,129.47,544.4,0.0,25.0,528.0
2009-12-29 11:00:00,50 °F,100%,124.836,524.4,0.0,0.0,617.0
2009-12-29 12:00:00,52 °F,100%,119.328,495.0,0.0,0.0,1172.0
2009-12-29 13:00:00,54 °F,94%,104.336,426.8,0.0,56.0,1184.0
2009-12-29 14:00:00,55 °F,88%,194.622,797.2,947.0,0.0,1138.0
2009-12-29 15:00:00,54 °F,94%,168.81199999999998,685.8,313.0,0.0,1150.0
2009-12-29 16:00:00,54 °F,94%,94.112,389.2,0.0,25.0,90.0
2009-12-29 17:00:00,54 °F,88%,107.402,447.2,0.0,29.0,40.0
2009-12-29 18:00:00,54 °F,88%,150.35,618.4,0.0,0.0,651.0
2009-12-29 19:00:00,54 °F,88%,96.824,401.6,0.0,0.0,89.0
2009-12-29 20:00:00,54 °F,88%,42.9,178.6,0.0,54.0,88.0
2009-12-29 21:00:00,54 °F,88%,57.154,238.6,0.0,0.0,547.0
2009-12-29 22:00:00,54 °F,88%,80.848,338.8,0.0,0.0,412.0
2009-12-29 23:00:00,52 °F,88%,69.22,290.6,0.0,34.0,430.0
2009-12-30 00:00:00,52 °F,94%,21.822,95.0,0.0,16.0,41.0
2009-12-30 01:00:00,52 °F,94%,21.21,89.2,0.0,0.0,88.0
2009-12-30 02:00:00,50 °F,94%,18.304,75.6,0.0,7.0,39.0
2009-12-30 03:00:00,50 °F,94%,21.988,97.2,0.0,50.0,40.0
2009-12-30 04:00:00,50 °F,94%,19.538,81.0,0.0,0.0,39.0
2009-12-30 05:00:00,52 °F,88%,20.812,86.8,0.0,0.0,86.0
2009-12-30 06:00:00,52 °F,88%,55.292,231.4,0.0,41.0,583.0
2009-12-30 07:00:00,50 °F,94%,25.928,109.8,0.0,10.0,39.0
2009-12-30 08:00:00,50 °F,87%,94.518,402.2,3.0,171.0,100.0
2009-12-30 09:00:00,50 °F,87%,157.942,665.6,558.0,469.0,1127.0
2009-12-30 10:00:00,50 °F,87%,157.23,655.8,585.0,37.0,1101.0
2009-12-30 11:00:00,50 °F,94%,202.04,851.6,995.0,0.0,1090.0
2009-12-30 12:00:00,52 °F,82%,189.06,799.8,951.0,0.0,1136.0
2009-12-30 13:00:00,52 °F,82%,168.124,709.4,1031.0,57.0,1152.0
2009-12-30 14:00:00,52 °F,82%,118.5,491.4,379.0,0.0,1130.0
2009-12-30 15:00:00,52 °F,82%,91.688,373.0,0.0,0.0,1191.0
2009-12-30 16:00:00,52 °F,82%,135.528,560.8,0.0,36.0,1080.0
2009-12-30 17:00:00,50 °F,87%,103.408,437.6,0.0,14.0,39.0
2009-12-30 18:00:00,48 °F,93%,94.362,399.4,0.0,0.0,86.0
2009-12-30 19:00:00,48 °F,93%,227.31,960.8,0.0,1852.0,39.0
2009-12-30 20:00:00,48 °F,93%,250.428,1072.0,710.0,1306.0,698.0
2009-12-30 21:00:00,48 °F,93%,177.91,746.2,72.0,412.0,1082.0
2009-12-30 22:00:00,46 °F,100%,54.616,228.4,0.0,31.0,439.0
2009-12-30 23:00:00,46 °F,100%,23.552,102.6,0.0,30.0,39.0
2009-12-31 00:00:00,46 °F,100%,20.262,84.6,0.0,0.0,39.0
2009-12-31 01:00:00,46 °F,93%,22.322,95.0,0.0,16.0,88.0
2009-12-31 02:00:00,46 °F,93%,21.846,97.4,0.0,40.0,39.0
2009-12-31 03:00:00,46 °F,93%,21.836,90.6,0.0,0.0,88.0
2009-12-31 04:00:00,46 °F,93%,19.168,80.6,0.0,0.0,40.0
2009-12-31 05:00:00,46 °F,93%,57.488,242.8,0.0,59.0,587.0
2009-12-31 06:00:00,46 °F,93%,25.638,109.4,0.0,0.0,112.0
2009-12-31 07:00:00,46 °F,93%,74.822,320.8,0.0,0.0,372.0
2009-12-31 08:00:00,46 °F,87%,97.838,406.4,0.0,45.0,1160.0
2009-12-31 09:00:00,45 °F,93%,112.652,469.0,0.0,10.0,1149.0
2009-12-31 10:00:00,45 °F,93%,124.022,511.6,0.0,0.0,1162.0
2009-12-31 11:00:00,46 °F,87%,96.762,395.0,0.0,23.0,1138.0
2009-12-31 12:00:00,46 °F,93%,93.498,385.2,0.0,34.0,1173.0
2009-12-31 13:00:00,45 °F,93%,123.13,507.2,0.0,0.0,1144.0
2009-12-31 14:00:00,41 °F,93%,87.414,357.6,0.0,0.0,1152.0
2009-12-31 15:00:00,41 °F,93%,91.086,373.8,0.0,57.0,1179.0
2009-12-31 16:00:00,41 °F,93%,84.962,349.2,0.0,0.0,1123.0
2009-12-31 17:00:00,37 °F,93%,108.738,453.2,0.0,0.0,1091.0
2009-12-31 18:00:00,37 °F,93%,178.072,749.6,0.0,43.0,1120.0
2009-12-31 19:00:00,36 °F,100%,183.772,770.8,0.0,7.0,1074.0
2009-12-31 20:00:00,36 °F,93%,170.55,714.0,0.0,0.0,1078.0
2009-12-31 21:00:00,36 °F,93%,172.522,726.0,0.0,21.0,1123.0
2009-12-31 22:00:00,34 °F,93%,122.062,511.2,0.0,32.0,1079.0
2009-12-31 23:00:00,34 °F,93%,101.43,417.4,0.0,0.0,1099.0
2010-01-01 00:00:00,34 °F,93%,65.152,268.6,0.0,0.0,511.0
2010-01-01 01:00:00,34 °F,93%,39.074,163.4,0.0,48.0,39.0
2010-01-01 02:00:00,34 °F,93%,38.076,159.2,0.0,0.0,40.0
2010-01-01 03:00:00,34 °F,93%,39.18,162.4,0.0,0.0,83.0
2010-01-01 04:00:00,34 °F,87%,38.764,161.20000000000002,0.0,45.0,40.0
2010-01-01 05:00:00,32 °F,87%,37.704,156.8,0.0,7.0,39.0
2010-01-01 06:00:00,32 °F,93%,36.664,152.0,0.0,0.0,40.0
2010-01-01 07:00:00,32 °F,93%,36.752,150.20000000000002,0.0,7.0,40.0
2010-01-01 08:00:00,32 °F,87%,39.606,168.2,0.0,38.0,39.0
2010-01-01 09:00:00,32 °F,87%,36.364,149.4,0.0,0.0,39.0
2010-01-01 10:00:00,32 °F,87%,88.312,362.8,0.0,0.0,899.0
2010-01-01 11:00:00,32 °F,87%,50.072,210.2,0.0,49.0,192.0
2010-01-01 12:00:00,34 °F,75%,36.38,149.20000000000002,0.0,0.0,40.0
2010-01-01 13:00:00,34 °F,75%,75.136,316.4,358.0,0.0,39.0
2010-01-01 14:00:00,34 °F,75%,117.392,495.6,1083.0,27.0,89.0
2010-01-01 15:00:00,34 °F,81%,45.146,185.2,2.0,18.0,40.0
2010-01-01 16:00:00,34 °F,75%,168.056,694.2,849.0,0.0,943.0
2010-01-01 17:00:00,34 °F,70%,69.732,290.0,12.0,2.0,164.0
2010-01-01 18:00:00,34 °F,70%,29.584,124.4,0.0,42.0,40.0
2010-01-01 19:00:00,32 °F,75%,24.424,99.4,0.0,0.0,41.0
2010-01-01 20:00:00,30 °F,75%,25.966,106.8,0.0,0.0,40.0
2010-01-01 21:00:00,30 °F,80%,27.28,118.2,0.0,44.0,40.0
2010-01-01 22:00:00,27 °F,86%,24.138,99.8,0.0,0.0,40.0
2010-01-01 23:00:00,27 °F,86%,35.298,149.8,0.0,0.0,41.0
2010-01-02 00:00:00,25 °F,93%,70.98,291.0,0.0,33.0,872.0
2010-01-02 01:00:00,28 °F,93%,18.252,77.0,0.0,10.0,41.0
2010-01-02 02:00:00,27 °F,93%,19.102,81.0,0.0,0.0,42.0
2010-01-02 03:00:00,25 °F,100%,18.61,76.8,0.0,7.0,42.0
2010-01-02 04:00:00,28 °F,100%,19.976,85.8,0.0,36.0,41.0
2010-01-02 05:00:00,30 °F,93%,18.918,80.60000000000001,0.0,0.0,41.0
2010-01-02 06:00:00,28 °F,93%,17.892,73.6,0.0,0.0,41.0
2010-01-02 07:00:00,25 °F,100%,20.272,88.2,0.0,43.0,41.0
2010-01-02 08:00:00,27 °F,93%,27.774,124.6,0.0,0.0,41.0
2010-01-02 09:00:00,25 °F,100%,79.442,330.0,0.0,0.0,751.0
2010-01-02 10:00:00,28 °F,100%,77.738,319.8,0.0,29.0,990.0
2010-01-02 11:00:00,34 °F,81%,23.462,102.0,0.0,13.0,40.0
2010-01-02 12:00:00,36 °F,70%,20.22,85.4,0.0,0.0,41.0
2010-01-02 13:00:00,39 °F,61%,18.118,75.8,0.0,0.0,41.0
2010-01-02 14:00:00,39 °F,70%,21.84,97.2,0.0,42.0,41.0
2010-01-02 15:00:00,36 °F,75%,20.9,89.0,0.0,0.0,41.0
2010-01-02 16:00:00,37 °F,75%,26.078,105.8,0.0,0.0,40.0
2010-01-02 17:00:00,34 °F,81%,139.908,592.0,40.0,43.0,906.0
2010-01-02 18:00:00,32 °F,87%,207.984,875.4,761.0,0.0,1062.0
2010-01-02 19:00:00,32 °F,87%,124.024,526.2,0.0,0.0,500.0
2010-01-02 20:00:00,30 °F,93%,132.84,555.4,0.0,25.0,602.0
2010-01-02 21:00:00,30 °F,93%,84.342,348.6,0.0,17.0,39.0
2010-01-02 22:00:00,28 °F,93%,63.83,259.4,0.0,0.0,45.0
2010-01-02 23:00:00,28 °F,93%,36.334,147.4,0.0,0.0,83.0
2010-01-03 00:00:00,28 °F,93%,24.1,103.6,0.0,42.0,40.0
2010-01-03 01:00:00,28 °F,100%,33.056,138.0,0.0,0.0,254.0
2010-01-03 02:00:00,28 °F,100%,42.83,176.6,0.0,0.0,408.0
2010-01-03 03:00:00,30 °F,93%,22.204,99.0,0.0,43.0,41.0
2010-01-03 04:00:00,28 °F,100%,20.366,87.2,0.0,0.0,42.0
2010-01-03 05:00:00,28 °F,100%,20.846,89.4,0.0,0.0,41.0
2010-01-03 06:00:00,28 °F,100%,20.338,86.6,0.0,18.0,41.0
2010-01-03 07:00:00,30 °F,93%,21.306,90.6,0.0,23.0,41.0
2010-01-03 08:00:00,28 °F,93%,50.638,210.8,0.0,0.0,339.0
2010-01-03 09:00:00,28 °F,93%,70.484,291.4,0.0,0.0,691.0
2010-01-03 10:00:00,30 °F,93%,185.154,767.4,577.0,641.0,1167.0
2010-01-03 11:00:00,32 °F,93%,156.514,644.6,1059.0,0.0,1125.0
2010-01-03 12:00:00,37 °F,75%,178.688,751.4,1101.0,0.0,1116.0
2010-01-03 13:00:00,39 °F,70%,124.59,523.0,11.0,579.0,865.0
2010-01-03 14:00:00,37 °F,75%,172.244,713.0,0.0,1848.0,40.0
2010-01-03 15:00:00,37 °F,75%,108.162,439.4,0.0,27.0,763.0
2010-01-03 16:00:00,34 °F,87%,122.936,506.6,0.0,71.0,1131.0
2010-01-03 17:00:00,34 °F,87%,108.29,465.6,0.0,10.0,637.0
2010-01-03 18:00:00,34 °F,81%,72.898,320.0,0.0,10.0,38.0
2010-01-03 19:00:00,32 °F,87%,158.39,665.4,0.0,961.0,352.0
2010-01-03 20:00:00,30 °F,86%,194.988,810.8,501.0,566.0,780.0
2010-01-03 21:00:00,28 °F,86%,120.286,499.0,592.0,64.0,40.0
2010-01-03 22:00:00,28 °F,80%,32.918,136.6,1.0,17.0,41.0
2010-01-03 23:00:00,27 °F,80%,21.228,87.6,0.0,0.0,41.0
2010-01-04 00:00:00,25 °F,80%,23.982,103.8,0.0,19.0,41.0
2010-01-04 01:00:00,23 °F,86%,22.446,96.6,0.0,24.0,41.0
2010-01-04 02:00:00,23 °F,86%,21.29,88.2,0.0,0.0,41.0
2010-01-04 03:00:00,21 °F,93%,54.06,220.8,0.0,0.0,568.0
2010-01-04 04:00:00,21 °F,93%,23.44,98.2,0.0,42.0,42.0
2010-01-04 05:00:00,21 °F,86%,20.988,87.2,0.0,0.0,42.0
2010-01-04 06:00:00,19 °F,93%,58.43,243.2,0.0,0.0,301.0
2010-01-04 07:00:00,19 °F,93%,158.976,659.0,0.0,40.0,1158.0
2010-01-04 08:00:00,19 °F,86%,88.772,361.6,0.0,0.0,1173.0
2010-01-04 09:00:00,19 °F,86%,88.71,359.4,0.0,0.0,1146.0
2010-01-04 10:00:00,21 °F,86%,88.6,358.4,0.0,12.0,1153.0
2010-01-04 11:00:00,23 °F,80%,89.1,360.6,0.0,30.0,1140.0
2010-01-04 12:00:00,25 °F,80%,76.934,314.8,0.0,0.0,940.0
2010-01-04 13:00:00,27 °F,74%,21.216,87.2,0.0,0.0,42.0
2010-01-04 14:00:00,28 °F,69%,24.264,103.0,0.0,42.0,42.0
2010-01-04 15:00:00,28 °F,69%,22.502,94.2,0.0,0.0,42.0
2010-01-04 16:00:00,28 °F,69%,21.464,87.6,0.0,0.0,42.0
2010-01-04 17:00:00,27 °F,74%,46.322,201.6,0.0,15.0,41.0
2010-01-04 18:00:00,25 °F,80%,99.142,414.4,0.0,26.0,40.0
2010-01-04 19:00:00,25 °F,86%,148.998,617.6,0.0,0.0,793.0
2010-01-04 20:00:00,25 °F,86%,115.988,484.0,0.0,0.0,198.0
2010-01-04 21:00:00,23 °F,86%,97.512,401.4,0.0,42.0,40.0
2010-01-04 22:00:00,23 °F,86%,125.77,514.6,0.0,0.0,1090.0
2010-01-04 23:00:00,23 °F,86%,65.226,265.8,0.0,0.0,656.0
2010-01-05 00:00:00,21 °F,93%,22.982,98.4,0.0,13.0,41.0
2010-01-05 01:00:00,21 °F,93%,22.84,98.2,0.0,28.0,41.0
2010-01-05 02:00:00,23 °F,86%,21.998,93.8,0.0,0.0,41.0
2010-01-05 03:00:00,23 °F,86%,20.56,84.8,0.0,0.0,42.0
2010-01-05 04:00:00,23 °F,86%,20.166,86.2,0.0,42.0,41.0
2010-01-05 05:00:00,23 °F,80%,18.896,78.6,0.0,0.0,42.0
2010-01-05 06:00:00,23 °F,80%,73.382,301.8,0.0,0.0,704.0
2010-01-05 07:00:00,19 °F,86%,141.36,590.0,314.0,0.0,769.0
2010-01-05 08:00:00,19 °F,93%,165.466,690.8,311.0,41.0,1105.0
2010-01-05 09:00:00,19 °F,93%,131.646,542.2,580.0,0.0,1178.0
2010-01-05 10:00:00,25 °F,86%,92.986,382.8,0.0,0.0,1139.0
2010-01-05 11:00:00,27 °F,74%,95.524,397.2,0.0,25.0,1148.0
2010-01-05 12:00:00,28 °F,64%,91.618,372.8,0.0,17.0,1143.0
2010-01-05 13:00:00,28 °F,69%,93.052,377.2,0.0,0.0,1148.0
2010-01-05 14:00:00,28 °F,74%,105.862,430.2,0.0,0.0,1153.0
2010-01-05 15:00:00,30 °F,75%,111.954,447.6,0.0,42.0,1174.0
2010-01-05 16:00:00,32 °F,69%,144.94,583.4,0.0,0.0,1158.0
2010-01-05 17:00:00,30 °F,75%,167.754,692.4,0.0,0.0,1110.0
2010-01-05 18:00:00,28 °F,80%,156.514,647.1999999999999,0.0,2.0,1106.0
2010-01-05 19:00:00,27 °F,86%,123.608,507.4,0.0,41.0,477.0
2010-01-05 20:00:00,27 °F,86%,86.99,360.4,0.0,0.0,40.0
2010-01-05 21:00:00,25 °F,93%,95.698,394.8,0.0,0.0,314.0
2010-01-05 22:00:00,23 °F,93%,174.934,721.8,494.0,31.0,1119.0
2010-01-05 23:00:00,21 °F,93%,39.05,159.79999999999998,86.0,11.0,235.0
2010-01-06 00:00:00,23 °F,93%,50.456,211.0,548.0,0.0,41.0
2010-01-06 01:00:00,25 °F,93%,18.344,77.4,0.0,0.0,40.0
2010-01-06 02:00:00,25 °F,100%,21.032,91.2,0.0,42.0,41.0
2010-01-06 03:00:00,25 °F,93%,17.372,70.39999999999999,0.0,0.0,42.0
2010-01-06 04:00:00,25 °F,93%,18.842,77.2,0.0,0.0,42.0
2010-01-06 05:00:00,25 °F,93%,22.312,90.4,0.0,2.0,115.0
2010-01-06 06:00:00,25 °F,93%,96.902,397.4,0.0,40.0,885.0
2010-01-06 07:00:00,23 °F,100%,155.572,640.8,0.0,0.0,1169.0
2010-01-06 08:00:00,25 °F,86%,83.8,343.4,0.0,0.0,1115.0
2010-01-06 09:00:00,25 °F,86%,85.038,345.6,0.0,25.0,1132.0
2010-01-06 10:00:00,25 °F,86%,104.922,428.6,0.0,219.0,1143.0
2010-01-06 11:00:00,25 °F,86%,108.606,449.4,0.0,273.0,1114.0
2010-01-06 12:00:00,25 °F,93%,66.42,280.6,0.0,39.0,699.0
2010-01-06 13:00:00,27 °F,86%,69.058,291.8,0.0,560.0,41.0
2010-01-06 14:00:00,27 °F,86%,126.852,524.8,0.0,1742.0,40.0
2010-01-06 15:00:00,27 °F,86%,27.716,121.4,0.0,118.0,43.0
2010-01-06 16:00:00,27 °F,93%,22.454,95.4,0.0,59.0,42.0
2010-01-06 17:00:00,27 °F,93%,73.206,296.2,0.0,9.0,821.0
2010-01-06 18:00:00,27 °F,93%,46.204,189.4,0.0,10.0,40.0
2010-01-06 19:00:00,27 °F,93%,88.804,374.2,0.0,54.0,137.0
2010-01-06 20:00:00,27 °F,93%,203.438,841.8,557.0,9.0,1113.0
2010-01-06 21:00:00,27 °F,93%,155.888,645.4,625.0,9.0,752.0
2010-01-06 22:00:00,27 °F,93%,78.826,326.2,1.0,30.0,534.0
2010-01-06 23:00:00,27 °F,93%,35.116,151.4,0.0,16.0,218.0
2010-01-07 00:00:00,27 °F,93%,20.046,89.4,0.0,0.0,40.0
2010-01-07 01:00:00,27 °F,93%,19.344,87.4,0.0,0.0,41.0
2010-01-07 02:00:00,27 °F,93%,22.396,100.8,0.0,44.0,41.0
2010-01-07 03:00:00,27 °F,93%,18.498,84.8,0.0,0.0,42.0
2010-01-07 04:00:00,27 °F,93%,19.126,85.6,0.0,0.0,41.0
2010-01-07 05:00:00,27 °F,93%,27.248,116.8,0.0,8.0,162.0
2010-01-07 06:00:00,27 °F,93%,63.078,259.2,0.0,35.0,508.0
2010-01-07 07:00:00,27 °F,93%,113.312,473.2,0.0,0.0,484.0
2010-01-07 08:00:00,25 °F,100%,111.762,461.0,0.0,0.0,1160.0
2010-01-07 09:00:00,25 °F,100%,86.732,352.2,0.0,31.0,1130.0
2010-01-07 10:00:00,25 °F,100%,85.536,344.6,0.0,11.0,1143.0
2010-01-07 11:00:00,25 °F,93%,82.044,335.6,0.0,0.0,1120.0
2010-01-07 12:00:00,25 °F,93%,83.334,335.8,0.0,0.0,1137.0
2010-01-07 13:00:00,25 °F,86%,87.414,353.6,0.0,42.0,1144.0
2010-01-07 14:00:00,28 °F,80%,32.648,132.6,0.0,0.0,244.0
2010-01-07 15:00:00,27 °F,80%,49.574,196.8,0.0,0.0,41.0
2010-01-07 16:00:00,27 °F,80%,18.338,77.2,0.0,0.0,42.0
2010-01-07 17:00:00,23 °F,86%,32.798,138.4,0.0,42.0,40.0
2010-01-07 18:00:00,21 °F,93%,101.468,419.0,0.0,0.0,40.0
2010-01-07 19:00:00,18 °F,93%,138.166,574.2,0.0,0.0,353.0
2010-01-07 20:00:00,18 °F,93%,196.758,814.0,547.0,13.0,1107.0
2010-01-07 21:00:00,18 °F,93%,156.732,640.8,216.0,29.0,1129.0
2010-01-07 22:00:00,14 °F,93%,148.044,606.4,435.0,0.0,1138.0
2010-01-07 23:00:00,14 °F,93%,55.046,221.0,0.0,0.0,609.0
2010-01-08 00:00:00,12 °F,100%,20.25,88.8,0.0,32.0,40.0
2010-01-08 01:00:00,10 °F,92%,17.636,73.6,0.0,9.0,41.0
2010-01-08 02:00:00,10 °F,92%,18.382,75.4,0.0,0.0,43.0
2010-01-08 03:00:00,9 °F,92%,18.05,72.39999999999999,0.0,0.0,42.0
2010-01-08 04:00:00,10 °F,85%,20.064,84.8,0.0,42.0,43.0
2010-01-08 05:00:00,9 °F,92%,19.006,78.4,0.0,0.0,42.0
2010-01-08 06:00:00,12 °F,92%,86.642,354.6,0.0,0.0,575.0
2010-01-08 07:00:00,16 °F,86%,138.144,569.6,0.0,0.0,1121.0
2010-01-08 08:00:00,18 °F,93%,117.014,480.6,0.0,41.0,1166.0
2010-01-08 09:00:00,18 °F,93%,121.558,496.2,0.0,0.0,1122.0
2010-01-08 10:00:00,21 °F,86%,84.318,342.8,0.0,0.0,1124.0
2010-01-08 11:00:00,21 °F,93%,89.484,370.6,0.0,0.0,1109.0
2010-01-08 12:00:00,23 °F,86%,102.25,422.2,0.0,41.0,1106.0
2010-01-08 13:00:00,25 °F,86%,39.482,161.8,0.0,0.0,285.0
2010-01-08 14:00:00,27 °F,80%,93.452,386.2,0.0,0.0,1062.0
2010-01-08 15:00:00,27 °F,80%,97.844,406.4,0.0,0.0,1135.0
2010-01-08 16:00:00,25 °F,80%,56.296,231.6,0.0,41.0,415.0
2010-01-08 17:00:00,25 °F,86%,125.676,516.6,0.0,0.0,930.0
2010-01-08 18:00:00,27 °F,80%,94.858,389.8,0.0,0.0,40.0
2010-01-08 19:00:00,27 °F,80%,150.878,630.8,0.0,672.0,40.0
2010-01-08 20:00:00,27 °F,80%,88.696,364.2,0.0,44.0,40.0
2010-01-08 21:00:00,27 °F,80%,126.786,521.4,0.0,9.0,813.0
2010-01-08 22:00:00,25 °F,86%,48.5,203.2,0.0,32.0,155.0
2010-01-08 23:00:00,25 °F,80%,21.942,96.0,0.0,31.0,42.0
2010-01-09 00:00:00,25 °F,80%,20.234,85.0,0.0,9.0,42.0
2010-01-09 01:00:00,25 °F,80%,19.898,83.39999999999999,0.0,10.0,41.0
2010-01-09 02:00:00,27 °F,74%,21.414,93.2,0.0,49.0,41.0
2010-01-09 03:00:00,27 °F,74%,25.462,103.6,0.0,0.0,145.0
2010-01-09 04:00:00,27 °F,74%,44.868,179.4,0.0,0.0,482.0
2010-01-09 05:00:00,27 °F,74%,18.174,74.8,0.0,0.0,42.0
2010-01-09 06:00:00,27 °F,74%,38.54,161.0,0.0,41.0,274.0
2010-01-09 07:00:00,27 °F,80%,130.188,529.6,0.0,0.0,1157.0
2010-01-09 08:00:00,27 °F,93%,105.67,431.6,0.0,0.0,1134.0
2010-01-09 09:00:00,27 °F,93%,127.646,529.0,0.0,611.0,1105.0
2010-01-09 10:00:00,27 °F,93%,87.184,359.6,0.0,84.0,1110.0
2010-01-09 11:00:00,27 °F,100%,86.074,353.8,0.0,0.0,1111.0
2010-01-09 12:00:00,27 °F,93%,56.122,230.0,0.0,0.0,639.0
2010-01-09 13:00:00,28 °F,86%,31.188,134.8,0.0,0.0,40.0
2010-01-09 14:00:00,28 °F,80%,204.67,864.8,590.0,1986.0,204.0
