Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2010-02-17,6:30 AM,32 °F,30 °F,93 %,NE,2 mph,0 mph,28.93 in,0.0 in,Mostly Cloudy
2010-02-17,7:00 AM,32 °F,30 °F,93 %,NE,3 mph,0 mph,28.90 in,0.0 in,Mostly Cloudy
2010-02-17,7:30 AM,34 °F,30 °F,87 %,ENE,3 mph,0 mph,28.90 in,0.0 in,Mostly Cloudy
2010-02-17,8:00 AM,34 °F,30 °F,87 %,ENE,3 mph,0 mph,28.90 in,0.0 in,Mostly Cloudy
2010-02-17,8:30 AM,34 °F,30 °F,87 %,ENE,3 mph,0 mph,28.90 in,0.0 in,Mostly Cloudy
2010-02-17,9:00 AM,34 °F,0 °F,93 %,VAR,3 mph,0 mph,28.90 in,0.0 in,Cloudy
2010-02-17,9:30 AM,34 °F,0 °F,93 %,ENE,3 mph,0 mph,28.90 in,0.0 in,Cloudy
2010-02-17,10:00 AM,36 °F,34 °F,93 %,E,3 mph,0 mph,28.90 in,0.0 in,Mostly Cloudy
2010-02-17,10:30 AM,36 °F,34 °F,93 %,E,5 mph,0 mph,28.90 in,0.0 in,Mostly Cloudy
2010-02-17,11:00 AM,36 °F,36 °F,100 %,E,3 mph,0 mph,28.90 in,0.0 in,Mostly Cloudy
2010-02-17,11:30 AM,37 °F,36 °F,93 %,VAR,2 mph,0 mph,28.90 in,0.0 in,Cloudy
2010-02-17,12:00 PM,37 °F,36 °F,93 %,VAR,1 mph,0 mph,28.90 in,0.0 in,Cloudy
2010-02-17,12:30 PM,37 °F,36 °F,93 %,VAR,2 mph,0 mph,28.90 in,0.0 in,Mostly Cloudy
2010-02-17,1:00 PM,37 °F,37 °F,100 %,E,2 mph,0 mph,28.90 in,0.0 in,Mostly Cloudy
2010-02-17,1:30 PM,37 °F,37 °F,100 %,VAR,2 mph,0 mph,28.90 in,0.0 in,Cloudy
2010-02-17,2:00 PM,39 °F,37 °F,93 %,E,5 mph,0 mph,28.87 in,0.0 in,Cloudy
2010-02-17,2:30 PM,39 °F,37 °F,93 %,VAR,3 mph,0 mph,28.87 in,0.0 in,Mostly Cloudy
2010-02-17,3:00 PM,39 °F,37 °F,93 %,SE,2 mph,0 mph,28.87 in,0.0 in,Cloudy
2010-02-17,3:30 PM,39 °F,37 °F,93 %,ESE,2 mph,0 mph,28.87 in,0.0 in,Cloudy
2010-02-17,4:00 PM,39 °F,39 °F,100 %,VAR,1 mph,0 mph,28.87 in,0.0 in,Cloudy
2010-02-17,4:30 PM,39 °F,39 °F,100 %,SE,2 mph,0 mph,28.87 in,0.0 in,Cloudy
2010-02-17,5:00 PM,39 °F,39 °F,100 %,VAR,2 mph,0 mph,28.90 in,0.0 in,Cloudy
2010-02-17,5:30 PM,39 °F,39 °F,100 %,SSW,5 mph,0 mph,28.90 in,0.0 in,Cloudy
2010-02-17,6:00 PM,39 °F,39 °F,100 %,SW,3 mph,0 mph,28.90 in,0.0 in,Cloudy
2010-02-17,6:30 PM,39 °F,39 °F,100 %,SSW,3 mph,0 mph,28.90 in,0.0 in,Cloudy
2010-02-17,7:00 PM,39 °F,39 °F,100 %,SW,5 mph,0 mph,28.90 in,0.0 in,Cloudy
2010-02-17,7:30 PM,39 °F,39 °F,100 %,SW,3 mph,0 mph,28.93 in,0.0 in,Cloudy
2010-02-17,8:00 PM,39 °F,39 °F,100 %,W,5 mph,0 mph,28.93 in,0.0 in,Cloudy
2010-02-17,8:30 PM,39 °F,39 °F,100 %,WSW,5 mph,0 mph,28.93 in,0.0 in,Cloudy
2010-02-17,9:00 PM,39 °F,37 °F,93 %,W,5 mph,0 mph,28.93 in,0.0 in,Cloudy
2010-02-17,9:30 PM,37 °F,37 °F,100 %,WSW,5 mph,0 mph,28.96 in,0.0 in,Cloudy
2010-02-17,10:00 PM,37 °F,37 °F,100 %,WSW,7 mph,0 mph,28.96 in,0.0 in,Cloudy
2010-02-17,10:30 PM,37 °F,36 °F,93 %,W,6 mph,0 mph,28.96 in,0.0 in,Cloudy
2010-02-17,11:00 PM,37 °F,37 °F,100 %,W,8 mph,0 mph,28.96 in,0.0 in,Cloudy
2010-02-17,11:30 PM,37 °F,36 °F,93 %,W,6 mph,0 mph,28.99 in,0.0 in,Cloudy
2010-02-18,12:00 AM,37 °F,36 °F,93 %,WSW,5 mph,0 mph,28.99 in,0.0 in,Cloudy
2010-02-18,12:30 AM,37 °F,36 °F,93 %,WSW,3 mph,0 mph,28.99 in,0.0 in,Cloudy
2010-02-18,1:00 AM,37 °F,36 °F,93 %,WSW,6 mph,0 mph,28.99 in,0.0 in,Cloudy
2010-02-18,1:30 AM,37 °F,36 °F,93 %,WSW,7 mph,0 mph,29.02 in,0.0 in,Cloudy
2010-02-18,2:00 AM,36 °F,36 °F,100 %,W,8 mph,0 mph,29.02 in,0.0 in,Cloudy
2010-02-18,2:30 AM,36 °F,36 °F,100 %,WSW,6 mph,0 mph,29.02 in,0.0 in,Cloudy
2010-02-18,3:00 AM,36 °F,36 °F,100 %,WSW,6 mph,0 mph,29.02 in,0.0 in,Cloudy
2010-02-18,3:30 AM,36 °F,36 °F,100 %,W,10 mph,0 mph,29.05 in,0.0 in,Cloudy
2010-02-18,4:00 AM,36 °F,34 °F,93 %,W,7 mph,0 mph,29.05 in,0.0 in,Cloudy
2010-02-18,4:30 AM,36 °F,36 °F,100 %,WSW,6 mph,0 mph,29.05 in,0.0 in,Cloudy
2010-02-18,5:00 AM,36 °F,36 °F,100 %,WSW,7 mph,0 mph,29.05 in,0.0 in,Cloudy
2010-02-18,5:30 AM,36 °F,36 °F,100 %,SW,7 mph,0 mph,29.05 in,0.0 in,Cloudy
2010-02-18,6:00 AM,36 °F,36 °F,100 %,SW,8 mph,0 mph,29.08 in,0.0 in,Cloudy
2010-02-18,6:30 AM,36 °F,34 °F,93 %,SSW,8 mph,0 mph,29.08 in,0.0 in,Cloudy
2010-02-18,7:00 AM,36 °F,34 °F,93 %,SSW,7 mph,0 mph,29.08 in,0.0 in,Cloudy
2010-02-18,7:30 AM,34 °F,34 °F,100 %,SSW,9 mph,0 mph,29.08 in,0.0 in,Cloudy
2010-02-18,8:00 AM,34 °F,34 °F,100 %,SSW,10 mph,0 mph,29.08 in,0.0 in,Mostly Cloudy
2010-02-18,8:30 AM,34 °F,34 °F,100 %,S,8 mph,0 mph,29.11 in,0.0 in,Mostly Cloudy
2010-02-18,9:00 AM,36 °F,34 °F,93 %,SSW,7 mph,0 mph,29.11 in,0.0 in,Mostly Cloudy
2010-02-18,9:30 AM,36 °F,34 °F,93 %,S,7 mph,0 mph,29.11 in,0.0 in,Mostly Cloudy
2010-02-18,10:00 AM,37 °F,36 °F,93 %,S,6 mph,0 mph,29.11 in,0.0 in,Cloudy
2010-02-18,10:30 AM,39 °F,37 °F,93 %,S,8 mph,0 mph,29.11 in,0.0 in,Cloudy
2010-02-18,11:00 AM,39 °F,37 °F,93 %,SSW,7 mph,0 mph,29.11 in,0.0 in,Mostly Cloudy
2010-02-18,11:30 AM,39 °F,39 °F,100 %,S,8 mph,0 mph,29.11 in,0.0 in,Mostly Cloudy
2010-02-18,12:00 PM,43 °F,41 °F,93 %,S,8 mph,0 mph,29.11 in,0.0 in,Mostly Cloudy
2010-02-18,12:30 PM,45 °F,41 °F,87 %,SSW,10 mph,0 mph,29.11 in,0.0 in,Mostly Cloudy
2010-02-18,1:00 PM,46 °F,43 °F,87 %,SSW,13 mph,0 mph,29.08 in,0.0 in,Mostly Cloudy
2010-02-18,1:30 PM,50 °F,43 °F,76 %,SSW,12 mph,0 mph,29.08 in,0.0 in,Mostly Cloudy
2010-02-18,2:00 PM,50 °F,41 °F,71 %,SSW,16 mph,0 mph,29.05 in,0.0 in,Mostly Cloudy
2010-02-18,2:30 PM,50 °F,41 °F,71 %,SW,20 mph,0 mph,29.05 in,0.0 in,Mostly Cloudy
2010-02-18,3:00 PM,50 °F,39 °F,66 %,SSW,16 mph,0 mph,29.05 in,0.0 in,Mostly Cloudy
2010-02-18,3:30 PM,52 °F,39 °F,62 %,SW,17 mph,29 mph,29.02 in,0.0 in,Mostly Cloudy
2010-02-18,4:00 PM,52 °F,39 °F,62 %,SW,17 mph,0 mph,29.02 in,0.0 in,Partly Cloudy
2010-02-18,4:30 PM,48 °F,41 °F,76 %,SSW,18 mph,40 mph,29.02 in,0.0 in,Mostly Cloudy
2010-02-18,5:00 PM,45 °F,39 °F,81 %,SSW,10 mph,0 mph,29.02 in,0.0 in,Partly Cloudy
2010-02-18,5:30 PM,45 °F,41 °F,87 %,SSW,9 mph,0 mph,29.02 in,0.0 in,Mostly Cloudy
2010-02-18,6:00 PM,45 °F,41 °F,87 %,SW,15 mph,0 mph,29.05 in,0.0 in,Mostly Cloudy
2010-02-18,6:30 PM,43 °F,39 °F,87 %,SSW,7 mph,0 mph,29.05 in,0.0 in,Mostly Cloudy
2010-02-18,7:00 PM,41 °F,37 °F,87 %,S,6 mph,0 mph,29.05 in,0.0 in,Partly Cloudy
2010-02-18,8:00 PM,43 °F,39 °F,87 %,SSW,10 mph,0 mph,29.05 in,0.0 in,Partly Cloudy
2010-02-18,8:30 PM,43 °F,39 °F,87 %,SSW,10 mph,0 mph,29.05 in,0.0 in,Partly Cloudy
2010-02-18,10:00 PM,43 °F,39 °F,87 %,SSW,12 mph,0 mph,29.02 in,0.0 in,Fair
2010-02-18,10:30 PM,43 °F,39 °F,87 %,SSW,9 mph,0 mph,29.02 in,0.0 in,Fair
2010-02-18,11:00 PM,41 °F,39 °F,93 %,SSW,10 mph,0 mph,29.02 in,0.0 in,Fair
2010-02-18,11:30 PM,41 °F,39 °F,93 %,SSW,9 mph,0 mph,29.02 in,0.0 in,Partly Cloudy
2010-02-19,12:00 AM,43 °F,39 °F,87 %,SSW,9 mph,0 mph,29.02 in,0.0 in,Mostly Cloudy
2010-02-19,12:30 AM,43 °F,39 °F,87 %,SSW,12 mph,0 mph,29.02 in,0.0 in,Fair
2010-02-19,1:00 AM,41 °F,37 °F,87 %,SW,10 mph,0 mph,29.02 in,0.0 in,Fair
2010-02-19,1:30 AM,41 °F,39 °F,93 %,SW,12 mph,0 mph,29.02 in,0.0 in,Mostly Cloudy
2010-02-19,2:00 AM,41 °F,37 °F,87 %,SW,9 mph,0 mph,29.02 in,0.0 in,Mostly Cloudy
2010-02-19,2:30 AM,41 °F,37 °F,87 %,SW,8 mph,0 mph,29.02 in,0.0 in,Partly Cloudy
2010-02-19,3:00 AM,41 °F,37 °F,87 %,SW,8 mph,0 mph,29.02 in,0.0 in,Mostly Cloudy
2010-02-19,3:30 AM,41 °F,37 °F,87 %,SSW,8 mph,0 mph,29.02 in,0.0 in,Partly Cloudy
2010-02-19,4:00 AM,39 °F,37 °F,93 %,SSW,6 mph,0 mph,29.02 in,0.0 in,Fair
2010-02-19,4:30 AM,37 °F,36 °F,93 %,SSW,8 mph,0 mph,28.99 in,0.0 in,Fair
2010-02-19,5:00 AM,37 °F,36 °F,93 %,WSW,7 mph,0 mph,28.99 in,0.0 in,Fair
2010-02-19,5:30 AM,37 °F,36 °F,93 %,WSW,9 mph,0 mph,28.99 in,0.0 in,Partly Cloudy
2010-02-19,6:00 AM,37 °F,37 °F,100 %,W,12 mph,0 mph,28.99 in,0.0 in,Mostly Cloudy
2010-02-19,6:30 AM,37 °F,36 °F,93 %,W,7 mph,0 mph,28.99 in,0.0 in,Mostly Cloudy
2010-02-19,7:00 AM,37 °F,36 °F,93 %,W,6 mph,0 mph,28.99 in,0.0 in,Mostly Cloudy
2010-02-19,7:30 AM,37 °F,36 °F,93 %,W,5 mph,0 mph,29.02 in,0.0 in,Mostly Cloudy
2010-02-19,8:00 AM,36 °F,36 °F,100 %,WSW,5 mph,0 mph,29.02 in,0.0 in,Mostly Cloudy
2010-02-19,8:30 AM,37 °F,36 °F,93 %,W,3 mph,0 mph,29.05 in,0.0 in,Mostly Cloudy
2010-02-19,9:00 AM,37 °F,36 °F,93 %,WSW,5 mph,0 mph,29.05 in,0.0 in,Mostly Cloudy
2010-02-19,9:30 AM,39 °F,36 °F,87 %,WSW,6 mph,0 mph,29.05 in,0.0 in,Partly Cloudy
2010-02-19,10:00 AM,41 °F,36 °F,81 %,W,7 mph,0 mph,29.08 in,0.0 in,Partly Cloudy
2010-02-19,10:30 AM,41 °F,34 °F,76 %,NW,7 mph,0 mph,29.08 in,0.0 in,Partly Cloudy
2010-02-19,11:00 AM,41 °F,34 °F,76 %,NW,10 mph,0 mph,29.08 in,0.0 in,Partly Cloudy
2010-02-19,11:30 AM,43 °F,34 °F,70 %,WNW,10 mph,0 mph,29.08 in,0.0 in,Partly Cloudy
2010-02-19,12:00 PM,43 °F,0 °F,66 %,WNW,14 mph,0 mph,29.08 in,0.0 in,Partly Cloudy
2010-02-19,12:30 PM,43 °F,0 °F,66 %,WNW,12 mph,0 mph,29.08 in,0.0 in,Mostly Cloudy
2010-02-19,1:00 PM,43 °F,0 °F,66 %,NNW,12 mph,0 mph,29.08 in,0.0 in,Partly Cloudy
2010-02-19,1:30 PM,43 °F,30 °F,61 %,NW,13 mph,0 mph,29.08 in,0.0 in,Partly Cloudy
2010-02-19,2:00 PM,45 °F,30 °F,57 %,WNW,12 mph,0 mph,29.11 in,0.0 in,Mostly Cloudy
2010-02-19,2:30 PM,46 °F,30 °F,53 %,WNW,13 mph,0 mph,29.11 in,0.0 in,Partly Cloudy
2010-02-19,3:00 PM,46 °F,30 °F,53 %,W,12 mph,0 mph,29.11 in,0.0 in,Partly Cloudy
2010-02-19,3:30 PM,45 °F,30 °F,57 %,WNW,17 mph,0 mph,29.11 in,0.0 in,Partly Cloudy
2010-02-19,4:00 PM,46 °F,28 °F,50 %,W,13 mph,0 mph,29.11 in,0.0 in,Partly Cloudy
2010-02-19,4:30 PM,45 °F,27 °F,49 %,W,13 mph,0 mph,29.11 in,0.0 in,Partly Cloudy
2010-02-19,5:00 PM,43 °F,27 °F,53 %,WNW,13 mph,0 mph,29.11 in,0.0 in,Partly Cloudy
2010-02-19,5:30 PM,43 °F,27 °F,53 %,WNW,10 mph,0 mph,29.11 in,0.0 in,Fair
2010-02-19,6:00 PM,41 °F,27 °F,57 %,WNW,6 mph,0 mph,29.14 in,0.0 in,Fair
2010-02-19,6:30 PM,37 °F,25 °F,60 %,W,3 mph,0 mph,29.14 in,0.0 in,Fair
2010-02-19,7:00 PM,34 °F,27 °F,75 %,WSW,3 mph,0 mph,29.14 in,0.0 in,Partly Cloudy
2010-02-19,7:30 PM,36 °F,27 °F,70 %,SW,5 mph,0 mph,29.17 in,0.0 in,Partly Cloudy
2010-02-19,8:00 PM,37 °F,28 °F,70 %,W,9 mph,0 mph,29.17 in,0.0 in,Mostly Cloudy
2010-02-19,8:30 PM,37 °F,0 °F,81 %,WSW,10 mph,0 mph,29.17 in,0.0 in,Mostly Cloudy
2010-02-19,9:00 PM,36 °F,0 °F,87 %,SW,6 mph,0 mph,29.17 in,0.0 in,Partly Cloudy
2010-02-19,9:30 PM,36 °F,0 °F,87 %,SW,5 mph,0 mph,29.17 in,0.0 in,Fair
2010-02-19,10:00 PM,34 °F,0 °F,93 %,VAR,1 mph,0 mph,29.17 in,0.0 in,Partly Cloudy
2010-02-19,10:30 PM,34 °F,30 °F,87 %,VAR,3 mph,0 mph,29.17 in,0.0 in,Partly Cloudy
2010-02-19,11:00 PM,32 °F,30 °F,93 %,WSW,3 mph,0 mph,29.17 in,0.0 in,Mostly Cloudy
2010-02-19,11:30 PM,34 °F,0 °F,93 %,SW,5 mph,0 mph,29.20 in,0.0 in,Partly Cloudy
2010-02-20,12:00 AM,34 °F,0 °F,93 %,SW,6 mph,0 mph,29.20 in,0.0 in,Fair
2010-02-20,12:30 AM,34 °F,0 °F,93 %,WSW,3 mph,0 mph,29.20 in,0.0 in,Fair
2010-02-20,1:00 AM,34 °F,0 °F,93 %,W,6 mph,0 mph,29.20 in,0.0 in,Fair
2010-02-20,1:30 AM,32 °F,30 °F,93 %,WSW,5 mph,0 mph,29.20 in,0.0 in,Fair
2010-02-20,2:00 AM,32 °F,30 °F,93 %,W,5 mph,0 mph,29.20 in,0.0 in,Fair
2010-02-20,2:30 AM,32 °F,30 °F,93 %,WSW,5 mph,0 mph,29.20 in,0.0 in,Fair
2010-02-20,3:00 AM,32 °F,30 °F,93 %,WSW,5 mph,0 mph,29.20 in,0.0 in,Fair
2010-02-20,3:30 AM,32 °F,30 °F,93 %,WSW,5 mph,0 mph,29.17 in,0.0 in,Fair
2010-02-20,4:00 AM,30 °F,30 °F,100 %,WSW,5 mph,0 mph,29.17 in,0.0 in,Fair
2010-02-20,4:30 AM,32 °F,30 °F,93 %,WSW,3 mph,0 mph,29.17 in,0.0 in,Fair
2010-02-20,5:00 AM,32 °F,30 °F,93 %,SW,3 mph,0 mph,29.17 in,0.0 in,Fair
2010-02-20,5:30 AM,32 °F,0 °F,100 %,WSW,5 mph,0 mph,29.17 in,0.0 in,Fair
2010-02-20,6:00 AM,32 °F,0 °F,100 %,SSW,3 mph,0 mph,29.17 in,0.0 in,Mostly Cloudy
2010-02-20,6:30 AM,34 °F,0 °F,93 %,SW,3 mph,0 mph,29.17 in,0.0 in,Mostly Cloudy
2010-02-20,7:00 AM,34 °F,0 °F,93 %,VAR,3 mph,0 mph,29.17 in,0.0 in,Mostly Cloudy
2010-02-20,7:30 AM,34 °F,0 °F,93 %,WSW,3 mph,0 mph,29.17 in,0.0 in,Mostly Cloudy
2010-02-20,7:38 AM,34 °F,0 °F,93 %,VAR,3 mph,0 mph,29.17 in,0.0 in,Mostly Cloudy
2010-02-20,8:00 AM,34 °F,0 °F,93 %,WSW,5 mph,0 mph,29.17 in,0.0 in,Mostly Cloudy
2010-02-20,8:30 AM,34 °F,0 °F,93 %,WSW,5 mph,0 mph,29.20 in,0.0 in,Mostly Cloudy
2010-02-20,9:00 AM,32 °F,0 °F,100 %,SW,3 mph,0 mph,29.20 in,0.0 in,Mostly Cloudy
2010-02-20,9:30 AM,34 °F,0 °F,93 %,S,3 mph,0 mph,29.20 in,0.0 in,Mostly Cloudy
2010-02-20,10:00 AM,34 °F,0 °F,93 %,VAR,2 mph,0 mph,29.20 in,0.0 in,Mostly Cloudy
2010-02-20,10:30 AM,34 °F,34 °F,100 %,WSW,5 mph,0 mph,29.20 in,0.0 in,Mostly Cloudy
2010-02-20,11:00 AM,36 °F,34 °F,93 %,WSW,6 mph,0 mph,29.20 in,0.0 in,Mostly Cloudy
2010-02-20,11:30 AM,36 °F,34 °F,93 %,W,8 mph,0 mph,29.22 in,0.0 in,Mostly Cloudy
2010-02-20,12:00 PM,36 °F,36 °F,100 %,WSW,8 mph,0 mph,29.22 in,0.0 in,Mostly Cloudy
2010-02-20,12:30 PM,37 °F,36 °F,93 %,W,7 mph,0 mph,29.22 in,0.0 in,Mostly Cloudy
2010-02-20,1:00 PM,37 °F,34 °F,87 %,WSW,8 mph,0 mph,29.22 in,0.0 in,Mostly Cloudy
2010-02-20,1:30 PM,37 °F,36 °F,93 %,WSW,9 mph,0 mph,29.22 in,0.0 in,Mostly Cloudy
2010-02-20,2:00 PM,37 °F,34 °F,87 %,WSW,8 mph,0 mph,29.22 in,0.0 in,Mostly Cloudy
2010-02-20,2:30 PM,37 °F,36 °F,93 %,WSW,8 mph,0 mph,29.22 in,0.0 in,Mostly Cloudy
2010-02-20,3:00 PM,37 °F,34 °F,87 %,WSW,9 mph,0 mph,29.22 in,0.0 in,Mostly Cloudy
2010-02-20,3:30 PM,39 °F,36 °F,87 %,SW,10 mph,0 mph,29.22 in,0.0 in,Mostly Cloudy
2010-02-20,4:00 PM,39 °F,34 °F,81 %,WSW,10 mph,0 mph,29.22 in,0.0 in,Mostly Cloudy
2010-02-20,4:30 PM,39 °F,34 °F,81 %,SSW,8 mph,0 mph,29.22 in,0.0 in,Mostly Cloudy
2010-02-20,5:00 PM,39 °F,34 °F,81 %,SSW,10 mph,0 mph,29.22 in,0.0 in,Partly Cloudy
2010-02-20,5:30 PM,39 °F,34 °F,81 %,SW,12 mph,0 mph,29.22 in,0.0 in,Partly Cloudy
2010-02-20,6:00 PM,37 °F,0 °F,81 %,WSW,9 mph,0 mph,29.22 in,0.0 in,Partly Cloudy
2010-02-20,6:30 PM,37 °F,0 °F,81 %,SSW,6 mph,0 mph,29.22 in,0.0 in,Mostly Cloudy
2010-02-20,7:00 PM,37 °F,34 °F,87 %,SSW,6 mph,0 mph,29.22 in,0.0 in,Fair
2010-02-20,7:30 PM,37 °F,34 °F,87 %,S,6 mph,0 mph,29.22 in,0.0 in,Fair
2010-02-20,8:00 PM,36 °F,34 °F,93 %,SSW,5 mph,0 mph,29.22 in,0.0 in,Fair
2010-02-20,8:30 PM,36 °F,0 °F,87 %,S,5 mph,0 mph,29.22 in,0.0 in,Fair
2010-02-20,9:00 PM,36 °F,0 °F,87 %,SSW,6 mph,0 mph,29.22 in,0.0 in,Fair
2010-02-20,9:30 PM,36 °F,0 °F,87 %,SSW,6 mph,0 mph,29.22 in,0.0 in,Fair
2010-02-20,10:00 PM,36 °F,0 °F,87 %,SSW,6 mph,0 mph,29.22 in,0.0 in,Fair
2010-02-20,10:30 PM,36 °F,0 °F,87 %,SSW,6 mph,0 mph,29.22 in,0.0 in,Fair
2010-02-20,11:00 PM,36 °F,0 °F,87 %,SSW,5 mph,0 mph,29.22 in,0.0 in,Fair
2010-02-20,11:30 PM,36 °F,0 °F,87 %,SSW,7 mph,0 mph,29.22 in,0.0 in,Fair
2010-02-21,12:00 AM,36 °F,0 °F,87 %,SSW,6 mph,0 mph,29.22 in,0.0 in,Fair
2010-02-21,12:30 AM,36 °F,0 °F,87 %,SW,5 mph,0 mph,29.22 in,0.0 in,Mostly Cloudy
2010-02-21,1:00 AM,37 °F,0 °F,81 %,SW,5 mph,0 mph,29.22 in,0.0 in,Mostly Cloudy
2010-02-21,1:30 AM,36 °F,0 °F,87 %,SW,7 mph,0 mph,29.22 in,0.0 in,Mostly Cloudy
2010-02-21,2:00 AM,36 °F,0 °F,87 %,VAR,2 mph,0 mph,29.22 in,0.0 in,Mostly Cloudy
2010-02-21,2:30 AM,36 °F,0 °F,87 %,WSW,6 mph,0 mph,29.22 in,0.0 in,Mostly Cloudy
2010-02-21,3:00 AM,37 °F,34 °F,87 %,SW,5 mph,0 mph,29.22 in,0.0 in,Mostly Cloudy
2010-02-21,3:30 AM,36 °F,34 °F,93 %,SW,3 mph,0 mph,29.22 in,0.0 in,Mostly Cloudy
2010-02-21,4:00 AM,36 °F,34 °F,93 %,SSW,6 mph,0 mph,29.22 in,0.0 in,Mostly Cloudy
2010-02-21,4:30 AM,36 °F,34 °F,93 %,SSW,6 mph,0 mph,29.22 in,0.0 in,Mostly Cloudy
2010-02-21,5:00 AM,36 °F,34 °F,93 %,SSW,5 mph,0 mph,29.22 in,0.0 in,Mostly Cloudy
2010-02-21,5:30 AM,34 °F,34 °F,100 %,VAR,3 mph,0 mph,29.20 in,0.0 in,Mostly Cloudy
2010-02-21,6:00 AM,34 °F,34 °F,100 %,SSW,7 mph,0 mph,29.20 in,0.0 in,Mostly Cloudy
2010-02-21,6:30 AM,34 °F,34 °F,100 %,S,6 mph,0 mph,29.20 in,0.0 in,Mostly Cloudy
2010-02-21,7:00 AM,36 °F,34 °F,93 %,SSW,8 mph,0 mph,29.20 in,0.0 in,Mostly Cloudy
2010-02-21,7:30 AM,36 °F,34 °F,93 %,SSW,8 mph,0 mph,29.20 in,0.0 in,Mostly Cloudy
2010-02-21,8:00 AM,36 °F,36 °F,100 %,SW,9 mph,0 mph,29.20 in,0.0 in,Mostly Cloudy
2010-02-21,8:30 AM,36 °F,36 °F,100 %,SW,10 mph,0 mph,29.20 in,0.0 in,Mostly Cloudy
2010-02-21,9:00 AM,36 °F,36 °F,100 %,SSW,8 mph,0 mph,29.20 in,0.0 in,Mostly Cloudy
2010-02-21,9:30 AM,36 °F,36 °F,100 %,SSW,9 mph,0 mph,29.20 in,0.0 in,Mostly Cloudy
2010-02-21,10:00 AM,36 °F,36 °F,100 %,SSW,10 mph,0 mph,29.20 in,0.0 in,Mostly Cloudy
2010-02-21,10:30 AM,37 °F,36 °F,93 %,SSW,8 mph,0 mph,29.20 in,0.0 in,Mostly Cloudy
2010-02-21,11:00 AM,37 °F,36 °F,93 %,SSW,9 mph,0 mph,29.20 in,0.0 in,Mostly Cloudy
2010-02-21,11:30 AM,37 °F,37 °F,100 %,SSW,12 mph,0 mph,29.17 in,0.0 in,Mostly Cloudy
2010-02-21,12:00 PM,39 °F,37 °F,93 %,SSW,9 mph,0 mph,29.17 in,0.0 in,Mostly Cloudy
2010-02-21,12:30 PM,39 °F,37 °F,93 %,SSW,12 mph,0 mph,29.17 in,0.0 in,Mostly Cloudy
2010-02-21,1:00 PM,41 °F,37 °F,87 %,SSW,10 mph,0 mph,29.17 in,0.0 in,Mostly Cloudy
2010-02-21,1:30 PM,43 °F,39 °F,87 %,SSW,8 mph,0 mph,29.14 in,0.0 in,Mostly Cloudy
2010-02-21,2:00 PM,43 °F,39 °F,87 %,SSW,9 mph,0 mph,29.11 in,0.0 in,Mostly Cloudy
2010-02-21,2:30 PM,45 °F,39 °F,81 %,SSW,8 mph,0 mph,29.11 in,0.0 in,Mostly Cloudy
2010-02-21,3:00 PM,45 °F,39 °F,81 %,SSW,8 mph,0 mph,29.11 in,0.0 in,Mostly Cloudy
2010-02-21,3:30 PM,46 °F,39 °F,76 %,SW,10 mph,0 mph,29.08 in,0.0 in,Mostly Cloudy
2010-02-21,4:00 PM,48 °F,37 °F,66 %,SSW,9 mph,0 mph,29.08 in,0.0 in,Mostly Cloudy
2010-02-21,4:30 PM,48 °F,37 °F,66 %,SW,8 mph,0 mph,29.05 in,0.0 in,Mostly Cloudy
2010-02-21,5:00 PM,48 °F,37 °F,66 %,SSW,5 mph,0 mph,29.05 in,0.0 in,Mostly Cloudy
2010-02-21,5:30 PM,46 °F,37 °F,71 %,S,3 mph,0 mph,29.05 in,0.0 in,Mostly Cloudy
2010-02-21,6:00 PM,46 °F,37 °F,71 %,SSE,5 mph,0 mph,29.05 in,0.0 in,Fair
2010-02-21,6:30 PM,45 °F,37 °F,76 %,SE,5 mph,0 mph,29.05 in,0.0 in,Fair
2010-02-21,7:00 PM,45 °F,37 °F,76 %,SE,3 mph,0 mph,29.05 in,0.0 in,Fair
2010-02-21,7:30 PM,43 °F,37 °F,81 %,SE,5 mph,0 mph,29.05 in,0.0 in,Fair
2010-02-21,8:00 PM,43 °F,37 °F,81 %,SE,3 mph,0 mph,29.02 in,0.0 in,Fair
2010-02-21,8:30 PM,43 °F,37 °F,81 %,VAR,2 mph,0 mph,29.02 in,0.0 in,Fair
2010-02-21,9:00 PM,43 °F,37 °F,81 %,SSE,5 mph,0 mph,29.02 in,0.0 in,Fair
2010-02-21,9:30 PM,43 °F,37 °F,81 %,S,3 mph,0 mph,29.02 in,0.0 in,Fair
2010-02-21,10:00 PM,43 °F,37 °F,81 %,SSE,5 mph,0 mph,29.02 in,0.0 in,Mostly Cloudy
2010-02-21,10:30 PM,43 °F,37 °F,81 %,SSW,3 mph,0 mph,29.02 in,0.0 in,Mostly Cloudy
2010-02-21,11:00 PM,41 °F,36 °F,81 %,S,5 mph,0 mph,28.99 in,0.0 in,Fair
2010-02-21,11:30 PM,43 °F,37 °F,81 %,S,6 mph,0 mph,28.99 in,0.0 in,Mostly Cloudy
2010-02-22,12:00 AM,43 °F,37 °F,81 %,SSW,7 mph,0 mph,28.99 in,0.0 in,Mostly Cloudy
2010-02-22,12:30 AM,43 °F,39 °F,87 %,SSW,6 mph,0 mph,28.99 in,0.0 in,Mostly Cloudy
