datetime,Global_active_power,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Temp_Min,Temp_Max,Humidity_Min,Humidity_Max
2010-01-28 06:00:00,623.002,2561.6,911,120,6286,36,43,81,100
2010-01-28 12:00:00,304.836,1272.8,0,127,277,41,43,76,81
2010-01-28 18:00:00,889.854,3690.2,1121,120,6042,37,39,81,93
2010-01-29 00:00:00,313.14,1293.4,0,125,2959,37,39,87,100
2010-01-29 06:00:00,898.216,3733.4,1488,589,6784,37,39,93,93
2010-01-29 12:00:00,617.856,2500.8,0,91,6301,41,45,87,93
2010-01-29 18:00:00,213.47199999999998,878.5999999999999,0,47,1144,34,41,75,87
2010-01-30 00:00:00,133.75,554.0,0,127,480,27,30,86,93
2010-01-30 06:00:00,770.932,3222.4,0,2518,5693,27,37,70,93
2010-01-30 12:00:00,1106.838,4724.6,3240,3329,6348,36,37,60,70
2010-01-30 18:00:00,814.264,3390.2,0,1579,5123,25,32,75,93
2010-01-31 00:00:00,172.446,727.6,0,147,973,23,30,93,100
2010-01-31 06:00:00,298.554,1251.6,460,668,1104,30,37,65,93
2010-01-31 12:00:00,660.768,2739.8,73,454,6759,36,39,60,75
2010-01-31 18:00:00,665.288,2764.6,1182,101,3734,32,34,80,87
2010-02-01 00:00:00,220.664,918.0,0,96,1267,30,32,75,86
2010-02-01 06:00:00,543.002,2224.2,0,90,6773,30,36,87,93
2010-02-01 12:00:00,196.042,801.0,0,94,1010,37,43,57,81
2010-02-01 18:00:00,804.482,3334.8,1111,87,6672,30,37,70,93
2010-02-02 00:00:00,256.764,1051.4,0,91,1818,30,34,93,93
2010-02-02 06:00:00,611.836,2496.8,0,96,6889,34,37,87,93
2010-02-02 12:00:00,492.96000000000004,2004.0,0,95,6104,39,43,87,93
2010-02-02 18:00:00,802.2719999999999,3329.0,0,100,6712,43,45,87,93
2010-02-03 00:00:00,322.418,1328.8,0,100,2627,45,46,87,93
2010-02-03 06:00:00,787.216,3259.6000000000004,1150,1878,6770,46,48,82,93
2010-02-03 12:00:00,786.19,3240.4,0,4023,5110,48,50,76,87
2010-02-03 18:00:00,995.29,4176.8,1084,2431,6605,45,46,87,93
2010-02-04 00:00:00,466.124,1914.8000000000002,0,160,5112,41,45,87,93
2010-02-04 06:00:00,600.942,2456.6,0,116,6900,37,45,76,93
2010-02-04 12:00:00,455.624,1855.8,0,124,5679,45,50,62,66
2010-02-04 18:00:00,812.232,3418.6,1074,123,6066,41,43,76,81
2010-02-05 00:00:00,280.824,1184.2,0,120,2189,45,46,76,100
2010-02-05 06:00:00,597.938,2464.0,0,116,6780,45,48,87,100
2010-02-05 12:00:00,382.248,1599.8,0,123,2794,48,54,62,76
2010-02-05 18:00:00,807.746,3377.4,1180,115,5787,41,46,76,93
2010-02-06 00:00:00,181.098,759.2,0,118,757,41,43,87,93
2010-02-06 06:00:00,673.168,2818.8,0,531,6660,43,46,93,100
2010-02-06 12:00:00,843.8299999999999,3584.8,1840,1492,4467,43,48,87,93
2010-02-06 18:00:00,1006.154,4225.4,2628,68,5348,43,43,87,93
2010-02-07 00:00:00,205.166,848.4,551,136,961,39,41,87,100
2010-02-07 06:00:00,382.974,1591.2,0,567,2763,37,41,81,93
2010-02-07 12:00:00,452.78000000000003,1908.4,363,2019,859,41,43,65,70
2010-02-07 18:00:00,540.404,2274.4,1400,1126,963,37,39,75,87
2010-02-08 00:00:00,156.882,651.4000000000001,0,123,619,37,37,87,87
2010-02-08 06:00:00,898.042,3721.4,0,61,6682,36,37,87,93
2010-02-08 12:00:00,698.508,2849.2,0,98,6859,37,39,81,87
2010-02-08 18:00:00,899.3420000000001,3731.2,1161,138,6693,34,37,75,81
2010-02-09 00:00:00,502.05,2056.2,0,129,5673,32,34,75,93
2010-02-09 06:00:00,607.54,2500.2000000000003,0,122,6795,30,30,93,100
2010-02-09 12:00:00,369.916,1511.0,0,110,575,28,30,86,93
2010-02-09 18:00:00,944.054,3913.0,1214,91,6708,27,28,74,80
2010-02-10 00:00:00,241.142,1002.4,0,88,1628,23,25,80,93
2010-02-10 06:00:00,658.28,2729.3999999999996,0,543,6646,25,32,80,93
2010-02-10 12:00:00,461.752,1913.8,0,2215,1193,28,37,74,100
2010-02-10 18:00:00,509.088,2117.4,1219,88,1677,27,27,74,86
2010-02-11 00:00:00,169.072,691.6,0,87,920,25,27,80,93
2010-02-11 06:00:00,574.5360000000001,2351.2,0,80,6451,23,27,74,93
2010-02-11 12:00:00,246.226,1017.6,0,82,699,27,28,86,93
2010-02-11 18:00:00,381.20799999999997,1571.2,0,81,1847,28,28,74,86
2010-02-12 00:00:00,231.082,948.2,0,76,1491,27,28,74,80
2010-02-12 06:00:00,761.608,3159.2,1241,76,6685,25,27,80,86
2010-02-12 12:00:00,434.02,1758.4,0,79,5105,28,34,65,75
2010-02-12 18:00:00,466.158,1923.8,0,81,1930,25,28,74,86
2010-02-13 00:00:00,164.814,674.4,0,77,1058,25,27,80,86
2010-02-13 06:00:00,842.052,3519.2,1835,2586,5231,25,27,80,86
2010-02-13 12:00:00,851.918,3499.8,3,2551,6787,27,28,74,86
2010-02-13 18:00:00,569.282,2323.6,0,78,6741,27,28,74,80
2010-02-14 00:00:00,210.03799999999998,847.8,0,81,734,28,28,74,74
2010-02-14 06:00:00,287.424,1172.0,0,77,2627,28,28,74,74
2010-02-14 12:00:00,636.36,2624.0,0,81,6677,28,28,74,74
2010-02-14 18:00:00,491.354,2060.4,1223,79,2302,28,30,74,86
2010-02-15 00:00:00,157.43200000000002,647.0,0,84,631,28,32,80,93
2010-02-15 06:00:00,595.496,2446.6,0,81,6719,27,36,70,100
2010-02-15 12:00:00,361.99,1470.6,0,83,3322,34,36,65,70
2010-02-15 18:00:00,970.534,4092.4,3468,84,5135,28,32,69,75
2010-02-16 00:00:00,181.11,748.2,0,83,487,23,27,80,86
2010-02-16 06:00:00,695.716,2860.0,1188,85,6785,21,36,60,93
2010-02-16 12:00:00,466.388,1901.8,0,89,3730,36,39,52,65
2010-02-16 18:00:00,457.916,1916.4,757,89,1817,23,32,75,93
2010-02-17 00:00:00,203.386,833.0,0,90,1010,25,32,87,93
2010-02-17 06:00:00,811.384,3374.6,1163,2946,6041,32,37,87,100
2010-02-17 12:00:00,579.738,2416.2,0,3555,1460,37,39,93,100
2010-02-17 18:00:00,456.32,1919.6,1131,89,1590,37,39,93,100
2010-02-18 00:00:00,191.874,785.1999999999999,0,78,1141,36,37,93,100
2010-02-18 06:00:00,592.794,2429.4,0,86,6766,34,43,93,100
2010-02-18 12:00:00,505.29,2087.4,965,89,4483,45,52,62,87
2010-02-18 18:00:00,469.498,1947.6,0,92,2493,41,43,87,93
2010-02-19 00:00:00,170.852,708.8,0,80,866,37,41,87,100
2010-02-19 06:00:00,725.028,3033.6,1729,95,6335,36,43,66,100
2010-02-19 12:00:00,297.106,1227.1999999999998,0,93,2252,41,46,50,66
2010-02-19 18:00:00,824.904,3431.7999999999997,395,98,6164,32,37,70,93
2010-02-20 00:00:00,196.72199999999998,800.0,0,96,1338,30,34,93,100
2010-02-20 06:00:00,677.168,2815.2000000000003,1173,96,6608,32,36,93,100
2010-02-20 12:00:00,437.476,1850.1999999999998,735,96,3428,37,39,81,87
2010-02-20 18:00:00,606.55,2540.6,1840,92,2023,36,37,87,93
2010-02-21 00:00:00,156.422,659.2,0,94,789,34,37,81,100
2010-02-21 06:00:00,734.8919999999999,3130.2,1748,2598,4233,36,39,93,100
2010-02-21 12:00:00,1132.5159999999998,4793.2,4157,4463,6525,41,48,66,87
2010-02-21 18:00:00,800.63,3339.0,0,1098,6637,41,45,76,81
2010-02-22 00:00:00,222.05200000000002,930.5999999999999,0,770,871,41,43,87,100
2010-02-22 06:00:00,614.974,2582.4,1074,1032,5753,43,52,67,93
2010-02-22 12:00:00,176.688,761.8,319,142,284,54,57,58,67
2010-02-22 18:00:00,377.30199999999996,1595.8,0,112,2186,50,54,72,87
2010-02-23 00:00:00,170.564,714.2,0,113,995,48,50,87,93
2010-02-23 06:00:00,542.256,2252.2,0,110,5548,48,52,88,100
2010-02-23 12:00:00,169.476,710.6,0,495,343,54,55,77,82
2010-02-23 18:00:00,578.844,2449.2000000000003,0,2292,1884,46,50,82,93
2010-02-24 00:00:00,184.904,780.2,0,164,1001,43,46,87,100
2010-02-24 06:00:00,719.104,2997.4,1166,1250,6088,43,48,87,100
2010-02-24 12:00:00,531.186,2172.0,0,146,5994,48,54,72,87
2010-02-24 18:00:00,500.222,2092.0,1094,113,1266,48,50,82,93
2010-02-25 00:00:00,183.35000000000002,760.0,0,111,978,46,50,82,93
2010-02-25 06:00:00,579.398,2406.0,0,144,6267,46,48,87,93
2010-02-25 12:00:00,633.376,2589.6,0,144,6669,46,54,88,100
2010-02-25 18:00:00,481.002,2017.2,0,147,1209,48,52,82,94
2010-02-26 00:00:00,178.918,742.4,0,134,1034,46,50,76,87
2010-02-26 06:00:00,520.248,2165.2,0,677,3780,43,45,76,100
2010-02-26 12:00:00,599.738,2509.6,0,1460,4434,48,52,41,66
2010-02-26 18:00:00,830.744,3456.8,1146,111,6011,43,45,57,76
2010-02-27 00:00:00,117.938,487.4,0,106,272,39,43,81,100
2010-02-27 06:00:00,537.782,2268.4,876,104,4254,39,52,58,93
2010-02-27 12:00:00,763.992,3229.3999999999996,2864,113,6763,52,54,47,58
2010-02-27 18:00:00,332.094,1380.2,3,146,2629,45,50,62,100
2010-02-28 00:00:00,238.51,981.4,0,138,1149,46,55,63,100
2010-02-28 06:00:00,158.882,665.8,0,119,271,45,52,71,93
2010-02-28 12:00:00,179.398,751.4,0,135,1228,46,48,66,81
2010-02-28 18:00:00,122.112,521.8,0,138,269,39,45,61,81
2010-03-01 00:00:00,175.082,729.0,0,104,1259,34,37,81,93
2010-03-01 06:00:00,360.70799999999997,1525.0,782,98,1918,32,48,54,100
2010-03-01 12:00:00,403.296,1655.8,0,101,3000,46,50,47,57
2010-03-01 18:00:00,366.998,1525.6,1003,97,937,43,45,61,87
2010-03-02 00:00:00,187.392,770.6,0,98,272,41,43,87,93
2010-03-02 06:00:00,217.588,908.0,0,92,1448,41,48,66,87
2010-03-02 12:00:00,155.958,658.4,0,152,799,48,52,44,54
2010-03-02 18:00:00,223.212,943.4,0,130,1121,41,46,53,61
2010-03-03 00:00:00,156.474,665.4,0,90,236,37,39,61,70
2010-03-03 06:00:00,449.33,1853.6000000000001,0,93,5533,37,46,43,65
2010-03-03 12:00:00,128.314,559.6,0,98,304,46,50,32,40
2010-03-03 18:00:00,175.898,754.4,0,96,1113,41,45,43,49
2010-03-04 00:00:00,178.80599999999998,753.2,0,95,1182,36,41,45,65
2010-03-04 06:00:00,133.82600000000002,580.0,0,131,288,36,43,49,65
2010-03-04 12:00:00,200.054,849.0,0,141,1222,43,45,43,49
2010-03-04 18:00:00,180.034,741.8,0,86,237,36,41,49,70
2010-03-05 00:00:00,239.576,981.8,0,84,1240,28,34,75,93
2010-03-05 06:00:00,222.504,934.0,0,82,1097,28,39,61,93
2010-03-05 12:00:00,347.298,1432.6,1108,84,2732,39,43,42,56
2010-03-05 18:00:00,321.754,1350.0,0,85,848,28,37,60,86
2010-03-06 00:00:00,133.692,567.0,0,142,533,30,34,80,93
2010-03-06 06:00:00,270.926,1127.6,0,109,2326,34,43,57,93
2010-03-06 12:00:00,210.678,877.2,0,85,872,39,45,49,56
2010-03-06 18:00:00,181.73,750.6,0,82,241,32,37,48,60
2010-03-07 00:00:00,228.392,927.8,0,76,1030,27,30,64,69
2010-03-07 06:00:00,200.24599999999998,821.8000000000001,0,74,1152,27,36,44,69
2010-03-07 12:00:00,447.52200000000005,1888.6,0,3809,238,36,39,31,44
2010-03-07 18:00:00,509.07599999999996,2138.8,0,787,1393,30,36,38,51
2010-03-08 00:00:00,213.714,923.2,0,77,1310,27,28,51,55
2010-03-08 06:00:00,1014.1,4243.8,2733,3961,6779,27,39,28,55
2010-03-08 12:00:00,837.092,3459.6,1481,2492,6666,39,43,26,49
2010-03-08 18:00:00,472.226,1977.6,0,1053,1082,30,37,60,80
2010-03-09 00:00:00,174.53199999999998,745.4,0,118,546,28,30,69,75
2010-03-09 06:00:00,677.0799999999999,2801.4,846,84,6703,28,36,44,74
2010-03-09 12:00:00,345.892,1435.3999999999999,0,131,1600,37,39,33,38
2010-03-09 18:00:00,608.114,2517.0,0,109,2759,32,36,41,51
2010-03-10 00:00:00,162.65,680.4,0,78,510,28,32,51,55
2010-03-10 06:00:00,674.922,2767.8,1167,78,6820,28,39,26,55
2010-03-10 12:00:00,610.824,2484.6,0,82,6633,41,48,24,37
2010-03-10 18:00:00,348.984,1446.8,0,82,625,36,43,42,70
2010-03-11 00:00:00,187.358,780.4,0,80,1118,32,34,80,81
2010-03-11 06:00:00,578.116,2374.8,0,79,6752,28,36,65,86
2010-03-11 12:00:00,320.144,1319.1999999999998,0,79,3096,39,45,42,56
2010-03-11 18:00:00,906.5,3814.2,2071,130,5361,32,39,61,80
2010-03-12 00:00:00,116.962,502.8,0,115,243,28,30,86,93
2010-03-12 06:00:00,634.046,2618.0,1150,79,6606,30,39,75,93
2010-03-12 12:00:00,424.37199999999996,1726.4,0,85,4056,37,43,53,81
2010-03-12 18:00:00,406.86199999999997,1693.8,541,84,2195,39,43,53,70
2010-03-13 00:00:00,132.792,566.0,0,84,509,37,39,75,87
2010-03-13 06:00:00,762.608,3191.8,1859,80,6760,39,45,66,93
2010-03-13 12:00:00,870.754,3621.2,989,4000,5085,43,45,57,66
2010-03-13 18:00:00,687.138,2850.4,0,1384,6670,41,43,61,66
2010-03-14 00:00:00,160.18800000000002,680.4,0,110,895,37,41,65,75
2010-03-14 06:00:00,329.274,1421.0,1131,429,1437,39,43,75,76
2010-03-14 12:00:00,438.002,1851.4,1280,280,1997,45,48,54,76
2010-03-14 18:00:00,574.062,2407.4,1053,160,1721,36,46,53,87
2010-03-15 00:00:00,174.006,729.2,0,95,1148,34,41,76,100
2010-03-15 06:00:00,577.182,2390.8,0,85,6747,34,52,58,93
2010-03-15 12:00:00,381.626,1570.4,0,92,4230,52,54,47,58
2010-03-15 18:00:00,652.026,2730.0,778,89,2894,37,50,58,87
2010-03-16 00:00:00,227.314,961.2,0,128,1265,34,36,87,93
2010-03-16 06:00:00,576.146,2371.2,0,143,6727,34,54,44,93
2010-03-16 12:00:00,285.432,1192.0,0,96,927,54,57,31,44
2010-03-16 18:00:00,455.822,1908.3999999999999,0,90,1165,39,50,47,70
2010-03-17 00:00:00,171.63,729.0,0,92,735,34,37,75,81
2010-03-17 06:00:00,730.1479999999999,3031.8,1136,1817,6752,36,54,47,81
2010-03-17 12:00:00,664.04,2761.0,0,3486,4256,59,63,24,36
2010-03-17 18:00:00,444.594,1881.0,0,525,1362,48,57,33,54
2010-03-18 00:00:00,237.994,1002.4,0,168,1689,41,45,61,70
2010-03-18 06:00:00,446.168,1862.4,0,106,4804,41,59,36,65
2010-03-18 12:00:00,323.606,1352.6,0,112,1710,61,66,23,34
2010-03-18 18:00:00,561.59,2349.4,1147,115,2642,57,64,30,48
2010-03-19 00:00:00,237.44,987.8,0,124,983,55,57,48,63
2010-03-19 06:00:00,535.3240000000001,2215.4,0,179,6562,54,63,55,72
2010-03-19 12:00:00,372.528,1560.8,0,175,3521,64,66,49,52
2010-03-19 18:00:00,557.236,2319.2,0,131,2174,55,63,55,100
2010-03-20 00:00:00,63.796,269.4,0,12,280,55,57,94,100
2010-03-20 06:00:00,0.0,0.0,0,0,0,54,57,82,94
2010-03-20 12:00:00,0.0,0.0,0,0,0,59,61,77,82
2010-03-20 18:00:00,0.0,0.0,0,0,0,57,59,82,94
2010-03-21 00:00:00,0.0,0.0,0,0,0,50,55,82,94
2010-03-21 06:00:00,0.0,0.0,0,0,0,46,50,82,87
2010-03-21 12:00:00,373.764,1582.4,1076,101,2809,52,55,58,76
2010-03-21 18:00:00,577.858,2453.0,594,2715,947,45,50,71,87
2010-03-22 00:00:00,221.858,941.8,0,199,1470,41,46,87,100
2010-03-22 06:00:00,542.492,2246.2,0,84,6750,39,54,58,100
2010-03-22 12:00:00,404.742,1663.0,0,101,4531,57,59,51,59
2010-03-22 18:00:00,435.31800000000004,1839.4,1142,164,1107,43,54,67,93
2010-03-23 00:00:00,174.33,755.4,0,143,1055,39,45,87,100
2010-03-23 06:00:00,601.904,2509.4,0,148,6430,39,55,63,93
2010-03-23 12:00:00,440.632,1924.2,1794,168,3348,57,61,52,63
2010-03-23 18:00:00,603.246,2535.2000000000003,1098,694,2238,48,57,59,87
2010-03-24 00:00:00,228.322,969.0,0,148,1657,46,48,81,87
2010-03-24 06:00:00,745.754,3102.2,0,2348,6804,45,63,52,87
2010-03-24 12:00:00,552.034,2316.2,0,3187,3094,64,66,46,52
2010-03-24 18:00:00,477.86400000000003,2005.0,1075,149,1301,59,63,52,59
2010-03-25 00:00:00,247.106,1035.0,0,153,1557,54,57,59,67
2010-03-25 06:00:00,657.384,2708.8,0,153,6870,54,57,67,82
2010-03-25 12:00:00,231.506,967.4,0,164,1450,54,64,52,94
2010-03-25 18:00:00,536.8100000000001,2236.8,0,177,3882,52,55,72,82
2010-03-26 00:00:00,173.734,740.2,0,171,823,48,52,71,82
2010-03-26 06:00:00,564.408,2352.8,1078,168,5398,46,50,76,82
2010-03-26 12:00:00,362.592,1509.2,0,155,3687,48,54,67,82
2010-03-26 18:00:00,560.366,2346.4,0,163,2638,46,50,76,82
2010-03-27 00:00:00,170.322,735.2,0,141,874,43,46,81,93
2010-03-27 06:00:00,533.674,2236.4,1067,141,4859,45,52,82,100
2010-03-27 12:00:00,732.562,3087.6,0,2280,6442,54,55,62,72
2010-03-27 18:00:00,442.838,1834.0,0,517,344,46,52,71,87
2010-03-28 00:00:00,243.844,1016.0,0,170,2090,45,48,87,100
2010-03-28 06:00:00,382.72,1623.2,0,2408,1685,46,50,87,94
2010-03-28 12:00:00,402.93399999999997,1771.0,0,2351,1128,52,57,77,94
2010-03-28 18:00:00,729.042,3097.4,1083,2956,2206,52,54,88,94
2010-03-29 00:00:00,184.588,788.2,0,152,1206,52,52,94,94
2010-03-29 06:00:00,569.79,2365.0,0,158,6796,52,57,77,94
2010-03-29 12:00:00,493.952,2037.0,0,173,6087,59,64,56,72
2010-03-29 18:00:00,381.518,1660.4,0,172,1340,52,55,82,94
2010-03-30 00:00:00,213.3,987.6,0,175,1125,50,52,88,94
2010-03-30 06:00:00,714.1,3005.2,1080,156,6720,48,52,71,87
2010-03-30 12:00:00,443.874,1858.2,680,147,3175,41,55,67,93
2010-03-30 18:00:00,534.256,2253.0,0,142,2745,45,48,62,93
2010-03-31 00:00:00,175.692,739.8,0,135,928,41,45,76,87
2010-03-31 06:00:00,699.3,2943.6,1067,1192,6583,41,50,62,87
2010-03-31 12:00:00,517.202,2213.6,0,4816,1692,46,52,43,62
2010-03-31 18:00:00,525.68,2224.8,0,133,2803,39,45,61,76
2010-04-01 00:00:00,184.67399999999998,768.2,0,120,885,36,39,70,87
2010-04-01 06:00:00,556.7760000000001,2295.4,0,116,6768,37,48,53,81
2010-04-01 12:00:00,259.452,1107.0,633,127,1544,52,54,33,41
2010-04-01 18:00:00,708.1279999999999,2942.2,1147,123,5625,39,50,40,70
2010-04-02 00:00:00,161.132,678.4000000000001,0,123,813,41,43,61,76
2010-04-02 06:00:00,625.2660000000001,2565.6,0,118,6655,41,50,71,87
2010-04-02 12:00:00,403.588,1652.6,0,121,4022,46,52,76,93
2010-04-02 18:00:00,460.492,1927.8000000000002,0,157,1550,43,48,61,87
2010-04-03 00:00:00,146.99,616.4,0,151,640,45,46,87,93
2010-04-03 06:00:00,736.732,3060.2,1778,166,6625,45,50,82,93
2010-04-03 12:00:00,559.546,2278.6,0,125,6938,48,52,71,87
2010-04-03 18:00:00,349.836,1438.8,0,170,3099,45,50,76,87
2010-04-04 00:00:00,173.488,735.4000000000001,0,158,1148,43,46,81,93
2010-04-04 06:00:00,429.76,1808.0,0,139,2825,45,50,71,87
2010-04-04 12:00:00,777.076,3263.2,564,476,6643,50,52,50,71
2010-04-04 18:00:00,298.454,1246.0,533,128,2067,37,48,46,87
2010-04-05 00:00:00,151.9,633.6,0,104,948,32,36,81,100
2010-04-05 06:00:00,440.482,1864.3999999999999,1755,747,2493,32,54,58,100
2010-04-05 12:00:00,216.298,909.4000000000001,0,430,936,54,57,47,51
2010-04-05 18:00:00,307.312,1286.2,0,90,1127,41,52,58,87
2010-04-06 00:00:00,169.256,708.6,0,132,970,37,39,87,93
2010-04-06 06:00:00,601.038,2495.4,0,141,6118,39,61,34,87
2010-04-06 12:00:00,466.638,1917.6,0,164,3825,63,66,28,34
2010-04-06 18:00:00,590.672,2456.2000000000003,1154,171,1563,41,63,34,87
2010-04-07 00:00:00,216.178,913.6,0,165,1390,45,48,76,87
2010-04-07 06:00:00,612.012,2537.2000000000003,0,592,6798,48,61,48,82
2010-04-07 12:00:00,330.594,1411.3999999999999,0,2642,1242,59,64,48,67
2010-04-07 18:00:00,441.61199999999997,1842.6,1077,74,1969,48,52,71,82
2010-04-08 00:00:00,190.726,798.2,0,136,1037,48,50,82,94
2010-04-08 06:00:00,588.538,2435.8,0,172,6267,48,52,76,93
2010-04-08 12:00:00,297.942,1233.6,0,164,2327,52,55,58,71
2010-04-08 18:00:00,566.86,2360.8,145,164,3654,46,54,62,82
2010-04-09 00:00:00,154.502,657.6,0,137,664,41,46,66,81
2010-04-09 06:00:00,609.56,2516.2,1088,143,6616,43,59,48,81
2010-04-09 12:00:00,264.026,1114.6,0,158,2235,59,63,39,48
2010-04-09 18:00:00,211.77,883.0,0,161,1080,50,59,51,71
2010-04-10 00:00:00,175.448,744.2,0,167,1215,46,50,71,81
2010-04-10 06:00:00,450.546,1892.6,0,136,4699,46,59,48,87
2010-04-10 12:00:00,304.414,1289.8,474,528,1921,57,61,45,51
2010-04-10 18:00:00,313.356,1315.2,570,165,1803,48,55,58,71
2010-04-11 00:00:00,119.744,503.6,0,136,347,41,46,76,87
2010-04-11 06:00:00,428.896,1803.4,0,131,4135,41,54,47,87
2010-04-11 12:00:00,298.14799999999997,1276.2,773,137,1802,50,54,47,50
2010-04-11 18:00:00,700.4119999999999,3004.2,4726,134,1897,43,50,50,70
2010-04-12 00:00:00,180.752,758.8,0,121,1164,39,43,70,87
2010-04-12 06:00:00,589.076,2460.4,660,126,6729,39,48,66,87
2010-04-12 12:00:00,282.832,1172.2,0,149,2383,50,55,44,66
2010-04-12 18:00:00,423.372,1753.6,0,162,2338,48,52,54,71
2010-04-13 00:00:00,159.52800000000002,684.4,0,149,672,43,45,81,87
2010-04-13 06:00:00,628.086,2617.2,0,162,6783,46,52,71,81
2010-04-13 12:00:00,326.588,1358.8,1097,161,1981,54,61,42,72
2010-04-13 18:00:00,360.072,1503.8,0,174,2934,48,50,62,87
2010-04-14 00:00:00,196.482,828.6,0,157,1205,43,48,76,87
2010-04-14 06:00:00,574.37,2387.8,0,704,5709,43,52,71,87
2010-04-14 12:00:00,439.394,1872.8000000000002,0,4933,396,54,59,55,67
2010-04-14 18:00:00,452.238,1904.0,1132,145,1885,48,55,54,94
2010-04-15 00:00:00,199.814,845.4000000000001,0,133,1393,43,46,87,93
2010-04-15 06:00:00,568.41,2353.2,0,127,6786,43,55,54,87
2010-04-15 12:00:00,488.93,2021.2,813,183,4499,57,59,45,51
2010-04-15 18:00:00,614.948,2590.0,1713,147,2988,50,55,63,76
2010-04-16 00:00:00,188.49,792.8,0,153,1027,43,52,67,81
2010-04-16 06:00:00,595.034,2510.4,1859,136,4752,43,54,58,81
2010-04-16 12:00:00,476.37,1983.6,5,152,5458,55,59,41,51
2010-04-16 18:00:00,302.05,1262.0,973,151,1387,46,54,58,67
2010-04-17 00:00:00,185.45600000000002,778.2,0,146,1276,37,45,71,87
2010-04-17 06:00:00,698.856,2958.4,553,2678,5254,41,57,51,81
2010-04-17 12:00:00,500.106,2079.2,0,186,5280,61,64,30,45
2010-04-17 18:00:00,190.632,806.8,0,169,739,46,61,39,66
2010-04-18 00:00:00,180.15800000000002,752.1999999999999,0,129,1239,41,46,66,81
2010-04-18 06:00:00,450.332,1901.3999999999999,1104,132,3368,45,66,32,76
2010-04-18 12:00:00,365.988,1522.0,0,147,4061,66,72,26,32
2010-04-18 18:00:00,461.536,1915.2,0,155,3905,52,66,28,62
2010-04-19 00:00:00,175.852,737.2,0,159,1091,43,52,62,81
2010-04-19 06:00:00,469.20399999999995,1975.8,0,708,4337,46,63,37,76
2010-04-19 12:00:00,641.048,2655.0,0,2066,6778,66,70,26,32
2010-04-19 18:00:00,463.858,1948.0,1230,1336,1962,50,64,30,54
2010-04-20 00:00:00,137.628,583.6,0,191,473,43,50,58,81
2010-04-20 06:00:00,617.03,2591.4,0,192,6885,50,61,39,62
2010-04-20 12:00:00,536.576,2213.2,0,192,6179,59,63,37,48
2010-04-20 18:00:00,535.3480000000001,2260.4,1388,187,2678,46,57,48,54
2010-04-21 00:00:00,163.99,699.6,0,132,785,34,45,57,87
2010-04-21 06:00:00,529.612,2194.4,0,144,5911,39,59,34,81
2010-04-21 12:00:00,417.75,1730.0,0,148,4914,59,63,32,45
2010-04-21 18:00:00,450.548,1863.0,0,154,1053,46,57,44,57
2010-04-22 00:00:00,175.042,744.6,0,150,989,41,46,57,70
2010-04-22 06:00:00,552.316,2329.2,507,197,4903,41,55,38,70
2010-04-22 12:00:00,475.082,1978.8,555,186,5241,57,59,31,36
2010-04-22 18:00:00,243.404,1032.0,0,167,1358,48,55,36,58
2010-04-23 00:00:00,188.168,785.4,0,139,1187,39,46,50,70
2010-04-23 06:00:00,514.178,2130.6,0,143,5869,43,61,27,66
2010-04-23 12:00:00,296.676,1252.4,0,148,2796,63,66,21,27
2010-04-23 18:00:00,175.69,749.4,0,146,1087,50,63,27,54
2010-04-24 00:00:00,181.602,777.6,0,165,1220,45,48,54,66
2010-04-24 06:00:00,140.434,614.2,0,199,399,48,68,28,62
2010-04-24 12:00:00,432.772,1932.8,1602,420,2215,72,73,19,22
2010-04-24 18:00:00,843.656,3613.8,2843,768,4432,50,70,23,66
2010-04-25 00:00:00,624.662,2606.4,0,400,3013,46,50,71,87
2010-04-25 06:00:00,418.278,1796.4,0,1735,1989,48,72,38,82
2010-04-25 12:00:00,252.256,1063.8,0,34,1542,68,70,40,49
2010-04-25 18:00:00,174.518,743.6,0,162,1051,52,66,43,77
2010-04-26 00:00:00,130.982,558.6,0,82,441,45,57,72,100
2010-04-26 06:00:00,206.13400000000001,881.8,0,137,1189,50,59,67,94
2010-04-26 12:00:00,273.926,1165.0,1038,111,1387,59,63,52,67
2010-04-26 18:00:00,500.84400000000005,2072.2,0,142,4615,48,61,52,82
2010-04-27 00:00:00,301.24399999999997,1246.6,0,100,439,43,50,82,93
2010-04-27 06:00:00,542.09,2247.0,0,166,5742,48,63,48,93
2010-04-27 12:00:00,189.19,800.2,0,100,1027,64,68,40,46
2010-04-27 18:00:00,189.026,796.6,0,189,1333,52,64,45,76
2010-04-28 00:00:00,126.734,536.0,0,87,441,45,48,87,93
2010-04-28 06:00:00,264.85,1109.4,0,184,2499,54,72,43,77
2010-04-28 12:00:00,143.638,621.2,0,128,446,73,77,26,33
2010-04-28 18:00:00,400.24199999999996,1684.6,0,152,3340,57,73,29,63
2010-04-29 00:00:00,259.33,1071.2,0,176,871,52,57,67,82
2010-04-29 06:00:00,411.186,1710.8,0,115,4549,57,75,47,72
2010-04-29 12:00:00,174.238,732.6,8,195,673,75,81,32,44
2010-04-29 18:00:00,191.34799999999998,809.8,4,218,1320,57,75,47,67
2010-04-30 00:00:00,178.586,752.2,0,115,1252,54,59,67,88
2010-04-30 06:00:00,330.288,1393.8,602,130,2098,54,61,59,88
