datetime,Global_active_power,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Temp_Min,Temp_Max,Humidity_Min,Humidity_Max,Temp_Avg,Temp_Range,Humidity_Avg,Humidity_Range
2010-01-11 12:00:00,556.608,2280.6,0,0,5896,30,32,87,93,31.0,2,90.0,6
2010-01-11 18:00:00,194.322,802.2,0,175,680,32,34,75,81,33.0,2,78.0,6
2010-01-12 00:00:00,610.934,2504.4,1251,0,2808,32,32,80,80,32.0,0,80.0,0
2010-01-12 06:00:00,117.762,505.6,0,161,247,30,30,86,86,30.0,0,86.0,0
2010-01-12 12:00:00,682.41,2837.2000000000003,0,296,6057,30,30,86,86,30.0,0,86.0,0
2010-01-12 18:00:00,482.366,1994.0,552,3032,3265,32,32,80,87,32.0,0,83.5,7
2010-01-13 00:00:00,0.0,0.0,0,0,0,30,32,80,87,31.0,2,83.5,7
2010-01-13 06:00:00,0.0,0.0,0,0,0,28,28,93,100,28.0,0,96.5,7
2010-01-13 12:00:00,0.0,0.0,0,0,0,28,34,93,100,31.0,6,96.5,7
2010-01-13 18:00:00,0.0,0.0,0,0,0,36,37,93,100,36.5,1,96.5,7
2010-01-14 00:00:00,0.0,0.0,0,0,0,34,36,93,100,35.0,2,96.5,7
2010-01-14 06:00:00,0.0,0.0,0,0,0,36,37,93,100,36.5,1,96.5,7
2010-01-14 12:00:00,0.0,0.0,0,0,0,34,36,93,100,35.0,2,96.5,7
2010-01-14 18:00:00,0.0,0.0,0,0,0,37,41,76,87,39.0,4,81.5,11
2010-01-15 00:00:00,618.488,2587.4,1890,84,1893,37,39,81,93,38.0,2,87.0,12
2010-01-15 06:00:00,108.866,453.8,0,41,243,0,36,93,100,18.0,36,96.5,7
2010-01-15 12:00:00,595.972,2457.4,0,80,5785,34,36,93,100,35.0,2,96.5,7
2010-01-15 18:00:00,519.336,2134.8,0,80,4562,37,39,87,100,38.0,2,93.5,13
2010-01-16 00:00:00,972.586,4076.4,1957,2751,2956,37,39,81,93,38.0,2,87.0,12
2010-01-16 06:00:00,150.298,627.0,0,136,796,36,37,93,93,36.5,1,93.0,0
2010-01-16 12:00:00,733.802,3032.4,0,1225,5983,37,39,87,93,38.0,2,90.0,6
2010-01-16 18:00:00,665.444,2773.4,1790,968,4827,39,41,87,93,40.0,2,90.0,6
2010-01-17 00:00:00,600.568,2523.6,815,86,2046,41,46,93,100,43.5,5,96.5,7
2010-01-17 06:00:00,147.698,617.4,0,84,765,46,48,76,93,47.0,2,84.5,17
2010-01-17 12:00:00,299.53,1253.0,0,83,2622,41,46,81,87,43.5,5,84.0,6
2010-01-17 18:00:00,635.696,2653.0,816,81,5642,46,50,71,81,48.0,4,76.0,10
2010-01-18 00:00:00,823.632,3427.6,1176,50,6015,37,43,87,93,40.0,6,90.0,6
2010-01-18 06:00:00,236.454,973.8,0,72,2309,34,36,93,100,35.0,2,96.5,7
2010-01-18 12:00:00,642.538,2646.8,0,81,6029,36,39,93,100,37.5,3,96.5,7
2010-01-18 18:00:00,353.09000000000003,1452.0,0,81,2730,39,39,100,100,39.0,0,100.0,0
2010-01-19 00:00:00,649.0160000000001,2734.4,617,61,1913,37,39,93,100,38.0,2,96.5,7
2010-01-19 06:00:00,122.706,510.0,0,61,246,36,36,93,100,36.0,0,96.5,7
2010-01-19 12:00:00,700.998,2914.2,1142,81,6515,34,36,93,100,35.0,2,96.5,7
2010-01-19 18:00:00,684.446,2794.0,0,81,6790,34,36,93,100,35.0,2,96.5,7
2010-01-20 00:00:00,925.358,3868.4,902,430,5760,34,36,93,100,35.0,2,96.5,7
2010-01-20 06:00:00,123.52,516.4,0,167,245,32,34,93,100,33.0,2,96.5,7
2010-01-20 12:00:00,762.484,3176.2,1159,528,6098,32,34,93,100,33.0,2,96.5,7
2010-01-20 18:00:00,542.058,2258.2,0,2574,3229,34,41,93,100,37.5,7,96.5,7
2010-01-21 00:00:00,923.666,3856.6,1158,72,4991,41,43,87,93,42.0,2,90.0,6
2010-01-21 06:00:00,114.324,483.2000000000001,0,68,243,39,41,87,93,40.0,2,90.0,6
2010-01-21 12:00:00,669.496,2769.8,0,131,6251,39,39,87,93,39.0,0,90.0,6
2010-01-21 18:00:00,443.704,1816.6,0,134,4872,41,45,71,81,43.0,4,76.0,10
2010-01-22 00:00:00,910.332,3803.6,894,116,5085,39,39,87,93,39.0,0,90.0,6
2010-01-22 06:00:00,279.678,1186.0,0,68,2736,37,39,93,100,38.0,2,96.5,7
2010-01-22 12:00:00,586.0319999999999,2423.2,0,51,6265,39,41,93,100,40.0,2,96.5,7
2010-01-22 18:00:00,345.5,1435.0,0,117,3351,45,46,66,81,45.5,1,73.5,15
2010-01-23 00:00:00,579.416,2419.6,699,116,2160,41,45,71,76,43.0,4,73.5,5
2010-01-23 06:00:00,138.524,592.2,425,117,242,41,41,76,76,41.0,0,76.0,0
2010-01-23 12:00:00,753.9499999999999,3166.2,686,533,6435,41,41,76,76,41.0,0,76.0,0
2010-01-23 18:00:00,516.504,2195.8,218,125,3087,41,41,76,76,41.0,0,76.0,0
2010-01-24 00:00:00,1199.532,5076.2,1825,3311,6257,41,41,76,76,41.0,0,76.0,0
2010-01-24 06:00:00,186.504,773.5999999999999,0,209,1150,36,37,93,93,36.5,1,93.0,0
2010-01-24 12:00:00,609.9639999999999,2556.2,1166,121,3602,36,39,93,100,37.5,3,96.5,7
2010-01-24 18:00:00,972.384,4078.8,2328,2289,4538,41,43,87,100,42.0,2,93.5,13
2010-01-25 00:00:00,500.568,2102.8,2,141,1756,41,41,76,93,41.0,0,84.5,17
2010-01-25 06:00:00,164.184,681.2,0,117,926,34,41,76,93,37.5,7,84.5,17
2010-01-25 12:00:00,575.822,2371.6,0,113,6224,34,39,93,100,36.5,5,96.5,7
2010-01-25 18:00:00,267.464,1102.2,0,114,2288,41,43,70,81,42.0,2,75.5,11
2010-01-26 00:00:00,923.04,3837.0,1368,111,6698,37,39,81,93,38.0,2,87.0,12
2010-01-26 06:00:00,340.54,1399.8,526,104,3245,32,36,87,93,34.0,4,90.0,6
2010-01-26 12:00:00,610.8340000000001,2524.0,0,101,5286,30,32,86,93,31.0,2,89.5,7
2010-01-26 18:00:00,462.396,1884.0,0,103,2648,30,32,75,86,31.0,2,80.5,11
2010-01-27 00:00:00,653.794,2693.2,0,87,5064,28,30,74,80,29.0,2,77.0,6
2010-01-27 06:00:00,378.118,1545.2,0,59,4485,23,27,80,86,25.0,4,83.0,6
2010-01-27 12:00:00,633.836,2625.6,1168,388,5928,23,27,74,86,25.0,4,80.0,12
2010-01-27 18:00:00,667.76,2794.4,0,4517,2609,28,36,56,69,32.0,8,62.5,13
2010-01-28 00:00:00,1081.188,4540.6,876,1439,5132,32,34,65,70,33.0,2,67.5,5
2010-01-28 06:00:00,326.774,1338.4,0,137,3502,34,37,65,100,35.5,3,82.5,35
2010-01-28 12:00:00,617.956,2548.2,911,120,5624,36,41,87,100,38.5,5,93.5,13
2010-01-28 18:00:00,239.52,996.2,0,127,940,41,43,76,81,42.0,2,78.5,5
2010-01-29 00:00:00,925.984,3848.4,1121,120,4921,37,41,81,93,39.0,4,87.0,12
2010-01-29 06:00:00,325.13,1339.4,0,125,3563,37,39,87,100,38.0,2,93.5,13
2010-01-29 12:00:00,867.97,3612.2,1488,548,6206,37,39,93,93,38.0,2,93.0,0
2010-01-29 18:00:00,615.3720000000001,2492.0,0,58,6925,39,45,87,93,42.0,6,90.0,6
2010-01-30 00:00:00,284.51800000000003,1165.6,0,120,1367,36,41,75,87,38.5,5,81.0,12
2010-01-30 06:00:00,138.03,576.8,0,128,490,28,34,81,93,31.0,6,87.0,12
2010-01-30 12:00:00,777.384,3243.8,0,2483,5826,27,34,87,93,30.5,7,90.0,6
2010-01-30 18:00:00,825.49,3524.8,2662,1476,5378,36,37,60,70,36.5,1,65.0,10
2010-01-31 00:00:00,1101.824,4617.0,578,3457,6197,25,36,70,93,30.5,11,81.5,23
2010-01-31 06:00:00,132.992,570.0,0,157,287,23,27,93,100,25.0,4,96.5,7
2010-01-31 12:00:00,293.166,1208.2,0,662,1672,30,36,70,93,33.0,6,81.5,23
2010-01-31 18:00:00,578.52,2408.4,533,460,5788,37,39,60,70,38.0,2,65.0,10
2010-02-01 00:00:00,794.518,3304.6,1182,101,4822,32,36,75,87,34.0,4,81.0,12
2010-02-01 06:00:00,151.664,634.4,0,96,901,30,32,75,86,31.0,2,80.5,11
2010-02-01 12:00:00,547.414,2249.4,0,90,6040,30,36,80,93,33.0,6,86.5,13
2010-02-01 18:00:00,226.506,919.0,0,94,2029,36,43,57,93,39.5,7,75.0,36
2010-02-02 00:00:00,768.194,3192.4,1111,87,5653,32,37,70,93,34.5,5,81.5,23
2010-02-02 06:00:00,228.534,934.2,0,91,2051,30,34,93,93,32.0,4,93.0,0
2010-02-02 12:00:00,646.59,2639.8,0,96,6659,34,37,87,93,35.5,3,90.0,6
2010-02-02 18:00:00,465.86,1889.4,0,95,6076,37,41,87,93,39.0,4,90.0,6
2010-02-03 00:00:00,816.448,3390.2,0,100,6750,43,45,87,93,44.0,2,90.0,6
2010-02-03 06:00:00,325.83,1333.8,0,100,3429,45,46,87,93,45.5,1,90.0,6
2010-02-03 12:00:00,689.11,2853.8,1150,476,5975,46,48,87,93,47.0,2,90.0,6
2010-02-03 18:00:00,891.41,3680.0,0,5425,6144,48,50,76,87,49.0,2,81.5,11
2010-02-04 00:00:00,996.664,4185.2,1084,2422,5582,46,48,82,93,47.0,2,87.5,11
2010-02-04 06:00:00,417.408,1708.0,0,169,5179,41,45,87,93,43.0,4,90.0,6
2010-02-04 12:00:00,649.3240000000001,2666.6,0,116,6806,37,41,87,93,39.0,4,90.0,6
2010-02-04 18:00:00,510.258,2074.8,0,124,6775,45,50,62,76,47.5,5,69.0,14
2010-02-05 00:00:00,739.28,3117.8,1074,123,4983,41,45,66,81,43.0,4,73.5,15
2010-02-05 06:00:00,324.91200000000003,1360.0,0,120,3162,43,46,76,100,44.5,3,88.0,24
2010-02-05 12:00:00,548.446,2270.4,0,116,5758,45,46,93,100,45.5,1,96.5,7
2010-02-05 18:00:00,445.714,1855.4,0,123,3927,48,54,62,87,51.0,6,74.5,25
2010-02-06 00:00:00,779.8199999999999,3262.8,902,115,5161,43,48,71,87,45.5,5,79.0,16
2010-02-06 06:00:00,172.926,724.6,278,118,902,41,43,87,93,42.0,2,90.0,6
2010-02-06 12:00:00,658.548,2758.6,0,531,6064,43,46,93,100,44.5,3,96.5,7
2010-02-06 18:00:00,706.2339999999999,2979.0,1094,1425,4490,43,48,87,93,45.5,5,90.0,6
2010-02-07 00:00:00,1175.278,4961.6,2952,135,6401,43,43,87,93,43.0,0,90.0,6
2010-02-07 06:00:00,249.844,1033.4,973,136,960,39,43,87,100,41.0,4,93.5,13
2010-02-07 12:00:00,383.462,1592.6,0,567,2764,37,39,93,93,38.0,2,93.0,0
2010-02-07 18:00:00,324.386,1364.6,0,2010,355,41,43,65,81,42.0,2,73.0,16
2010-02-08 00:00:00,668.016,2816.0,1763,1124,1467,37,41,70,87,39.0,4,78.5,17
2010-02-08 06:00:00,114.482,469.6,0,64,272,37,37,87,87,37.0,0,87.0,0
2010-02-08 12:00:00,781.988,3243.0,0,87,5966,36,37,87,93,36.5,1,90.0,6
2010-02-08 18:00:00,689.358,2811.8,0,142,6834,37,39,81,93,38.0,2,87.0,12
2010-02-09 00:00:00,996.41,4142.4,1161,138,6692,34,37,75,87,35.5,3,81.0,12
2010-02-09 06:00:00,506.7720000000001,2063.8,0,129,6469,32,34,75,93,33.0,2,84.0,18
2010-02-09 12:00:00,594.15,2453.8,0,122,5954,30,32,93,100,31.0,2,96.5,7
2010-02-09 18:00:00,348.6,1419.2,0,57,1527,28,30,86,93,29.0,2,89.5,7
2010-02-10 00:00:00,971.41,4028.2,1214,102,5819,27,28,74,86,27.5,1,80.0,12
2010-02-10 06:00:00,256.668,1061.2,0,96,2330,23,27,74,93,25.0,4,83.5,19
2010-02-10 12:00:00,638.318,2649.2,0,516,5942,23,32,80,93,27.5,9,86.5,13
2010-02-10 18:00:00,452.272,1876.4,0,2276,1992,28,37,75,100,32.5,9,87.5,25
2010-02-11 00:00:00,597.284,2484.2,1219,88,1950,27,28,74,86,27.5,1,80.0,12
2010-02-11 06:00:00,153.686,623.6,0,87,921,25,27,80,93,26.0,2,86.5,13
2010-02-11 12:00:00,511.798,2100.4,0,80,5355,23,27,74,93,25.0,4,83.5,19
2010-02-11 18:00:00,256.19,1044.0,0,82,1796,27,28,80,93,27.5,1,86.5,13
2010-02-12 00:00:00,448.094,1858.6,0,81,1844,28,28,74,93,28.0,0,83.5,19
2010-02-12 06:00:00,156.222,634.6,0,76,924,27,28,74,80,27.5,1,77.0,6
2010-02-12 12:00:00,757.608,3151.4,1241,76,6158,25,27,80,86,26.0,2,83.0,6
2010-02-12 18:00:00,489.45,1981.8,0,79,6202,27,34,65,80,30.5,7,72.5,15
2010-02-13 00:00:00,489.718,2019.8,0,81,1927,25,32,69,80,28.5,7,74.5,11
2010-02-13 06:00:00,115.404,475.8,0,77,247,25,27,80,86,26.0,2,83.0,6
2010-02-13 12:00:00,675.1800000000001,2796.6,1142,691,5556,25,27,80,86,26.0,2,83.0,6
2010-02-13 18:00:00,993.522,4111.4,696,4446,6216,27,28,74,86,27.5,1,80.0,12
2010-02-14 00:00:00,567.45,2327.6,0,78,6691,27,28,74,80,27.5,1,77.0,6
2010-02-14 06:00:00,276.848,1116.0,0,81,1842,28,28,74,74,28.0,0,74.0,0
2010-02-14 12:00:00,232.322,945.6,0,77,1541,28,28,74,74,28.0,0,74.0,0
2010-02-14 18:00:00,607.77,2486.0,0,81,6771,28,28,74,74,28.0,0,74.0,0
2010-02-15 00:00:00,569.7579999999999,2403.8,1223,79,3036,28,28,74,74,28.0,0,74.0,0
2010-02-15 06:00:00,129.114,526.2,0,84,506,30,32,80,86,31.0,2,83.0,6
2010-02-15 12:00:00,573.896,2367.8,0,81,5996,27,32,80,100,29.5,5,90.0,20
2010-02-15 18:00:00,355.048,1430.6,0,83,4020,36,36,65,70,36.0,0,67.5,5
2010-02-16 00:00:00,1039.074,4376.4,3468,84,5543,28,34,69,75,31.0,6,72.0,6
2010-02-16 06:00:00,143.846,591.4,0,83,248,23,28,74,86,25.5,5,80.0,12
2010-02-16 12:00:00,670.086,2768.2,1188,85,5917,21,32,64,93,26.5,11,78.5,29
2010-02-16 18:00:00,503.328,2043.2,0,82,4839,36,39,52,60,37.5,3,56.0,8
2010-02-17 00:00:00,480.496,2010.8,757,67,1816,27,36,65,86,31.5,9,75.5,21
2010-02-17 06:00:00,181.124,738.0,0,57,852,23,32,87,93,27.5,9,90.0,6
2010-02-17 12:00:00,615.898,2559.6000000000004,1163,498,5128,32,36,87,100,34.0,4,93.5,13
2010-02-17 18:00:00,693.072,2889.0,0,5996,1873,37,39,93,100,38.0,2,96.5,7
2010-02-18 00:00:00,564.466,2368.8,1131,85,2248,37,39,93,100,38.0,2,96.5,7
2010-02-18 06:00:00,151.756,616.2,0,91,879,36,37,93,100,36.5,1,96.5,7
2010-02-18 12:00:00,567.6,2339.0,0,95,5922,34,39,93,100,36.5,5,96.5,7
2010-02-18 18:00:00,533.014,2189.4,965,98,5553,43,52,62,93,47.5,9,77.5,31
2010-02-19 00:00:00,508.786,2110.4,0,101,2530,41,45,87,93,43.0,4,90.0,6
2010-02-19 06:00:00,153.312,633.4,0,99,866,37,43,87,93,40.0,6,90.0,6
2010-02-19 12:00:00,685.222,2872.8,1728,95,5437,36,41,76,100,38.5,5,88.0,24
2010-02-19 18:00:00,333.04200000000003,1378.4,1,102,3150,43,46,50,66,44.5,3,58.0,16
2010-02-20 00:00:00,781.996,3257.4,395,101,5090,32,41,57,93,36.5,9,75.0,36
2010-02-20 06:00:00,244.27,995.8,0,98,2128,30,34,93,100,32.0,4,96.5,7
2010-02-20 12:00:00,624.04,2591.0,1173,96,5849,32,36,93,100,34.0,4,96.5,7
2010-02-20 18:00:00,343.212,1428.2,16,96,3437,36,39,81,100,37.5,3,90.5,19
2010-02-21 00:00:00,772.206,3258.6,2559,92,3056,36,37,81,93,36.5,1,87.0,12
2010-02-21 06:00:00,155.98,655.6,0,94,789,36,37,81,93,36.5,1,87.0,12
2010-02-21 12:00:00,621.764,2655.4,1469,2465,3119,34,37,93,100,35.5,3,96.5,7
2010-02-21 18:00:00,1146.38,4849.200000000001,4436,4522,6626,39,48,66,93,43.5,9,79.5,27
2010-02-22 00:00:00,816.19,3415.0,0,1061,6549,41,46,71,81,43.5,5,76.0,10
2010-02-22 06:00:00,215.86,893.4,0,177,1637,41,43,81,100,42.0,2,90.5,19
2010-02-22 12:00:00,690.364,2904.4,1074,1727,5858,43,52,67,93,47.5,9,80.0,26
2010-02-22 18:00:00,170.628,737.4,319,151,502,52,57,58,67,54.5,5,62.5,9
2010-02-23 00:00:00,397.184,1678.4,0,112,2162,50,55,67,87,52.5,5,77.0,20
2010-02-23 06:00:00,162.05599999999998,678.2,0,113,995,48,50,87,93,49.0,2,90.0,6
2010-02-23 12:00:00,508.384,2116.0,0,110,4871,48,50,93,100,49.0,2,96.5,7
2010-02-23 18:00:00,165.85,690.4,0,116,1024,52,55,77,88,53.5,3,82.5,11
2010-02-24 00:00:00,624.99,2642.0,0,2662,1916,46,54,77,93,50.0,8,85.0,16
2010-02-24 06:00:00,127.474,542.8,0,173,310,45,46,87,93,45.5,1,90.0,6
2010-02-24 12:00:00,687.508,2866.8,1166,1241,5666,43,46,93,100,44.5,3,96.5,7
2010-02-24 18:00:00,550.702,2253.8,0,155,6831,48,54,72,87,51.0,6,79.5,15
2010-02-25 00:00:00,548.5939999999999,2289.8,1094,113,1508,48,50,82,93,49.0,2,87.5,11
2010-02-25 06:00:00,185.992,770.2,0,111,1013,46,50,82,93,48.0,4,87.5,11
2010-02-25 12:00:00,515.898,2140.0,0,114,5167,46,48,87,93,47.0,2,90.0,6
2010-02-25 18:00:00,623.824,2553.2,0,115,6883,46,54,87,100,50.0,8,93.5,13
2010-02-26 00:00:00,554.49,2321.0,0,134,2057,50,54,82,94,52.0,4,88.0,12
2010-02-26 06:00:00,180.322,744.2,0,137,1072,48,50,76,87,49.0,2,81.5,11
2010-02-26 12:00:00,457.612,1915.0,0,700,2666,43,46,76,100,44.5,3,88.0,24
2010-02-26 18:00:00,594.948,2479.4,0,1497,5192,45,52,41,76,48.5,7,58.5,35
2010-02-27 00:00:00,887.274,3702.0,1146,120,5891,43,48,46,76,45.5,5,61.0,30
2010-02-27 06:00:00,147.2,607.0,0,106,747,39,43,76,93,41.0,4,84.5,17
2010-02-27 12:00:00,452.89,1912.6,856,104,3196,39,50,62,100,44.5,11,81.0,38
2010-02-27 18:00:00,709.206,2973.6,2346,113,6741,52,54,47,58,53.0,2,52.5,11
2010-02-28 00:00:00,455.76,1924.0,541,118,3674,45,52,58,100,48.5,7,79.0,42
2010-02-28 06:00:00,232.49,958.8,0,125,1039,46,54,82,100,50.0,8,91.0,18
2010-02-28 12:00:00,179.328,744.2,0,123,416,45,55,63,93,50.0,10,78.0,30
2010-02-28 18:00:00,177.648,741.2,0,109,1230,46,48,66,81,47.0,2,73.5,15
2010-03-01 00:00:00,122.2,524.0,0,130,267,41,46,61,76,43.5,5,68.5,15
2010-03-01 06:00:00,176.97,738.4,0,138,1260,34,39,81,93,36.5,5,87.0,12
2010-03-01 12:00:00,252.9,1082.6,778,133,812,32,45,76,100,38.5,13,88.0,24
2010-03-01 18:00:00,478.104,1965.4,4,103,4083,48,50,47,54,49.0,2,50.5,7
2010-03-02 00:00:00,390.754,1624.8,1003,97,960,43,46,57,81,44.5,3,69.0,24
2010-03-02 06:00:00,184.51,758.8,0,98,240,41,43,87,93,42.0,2,90.0,6
2010-03-02 12:00:00,214.6,893.4,0,92,1205,41,48,71,93,44.5,7,82.0,22
2010-03-02 18:00:00,169.258,709.6,0,97,1074,48,52,44,66,50.0,4,55.0,22
2010-03-03 00:00:00,198.538,843.0,0,137,1086,41,48,53,61,44.5,7,57.0,8
2010-03-03 06:00:00,183.82,778.2,0,138,271,39,41,61,65,40.0,2,63.0,4
2010-03-03 12:00:00,431.624,1779.6,0,93,5258,37,43,57,70,40.0,6,63.5,13
2010-03-03 18:00:00,145.486,629.4,0,98,579,46,50,32,43,48.0,4,37.5,11
2010-03-04 00:00:00,174.904,748.4,0,96,1113,41,46,40,49,43.5,5,44.5,9
2010-03-04 06:00:00,122.234,530.2,0,95,241,37,41,45,60,39.0,4,52.5,15
2010-03-04 12:00:00,187.43,793.0,0,93,1229,36,41,53,65,38.5,5,59.0,12
2010-03-04 18:00:00,185.044,788.8,0,108,1222,43,45,43,49,44.0,2,46.0,6
2010-03-05 00:00:00,188.172,778.4,0,140,236,36,43,46,60,39.5,7,53.0,14
2010-03-05 06:00:00,240.808,989.0,0,101,1239,28,36,70,93,32.0,8,81.5,23
2010-03-05 12:00:00,162.528,685.4,0,82,242,28,37,70,93,32.5,9,81.5,23
2010-03-05 18:00:00,417.77,1722.6,1108,84,3589,39,43,42,61,41.0,4,51.5,19
2010-03-06 00:00:00,312.62,1306.4,0,84,848,28,41,53,86,34.5,13,69.5,33
2010-03-06 06:00:00,123.646,526.8,0,84,271,30,32,80,93,31.0,2,86.5,13
2010-03-06 12:00:00,288.12,1195.8,0,129,2587,34,43,66,93,38.5,9,79.5,27
2010-03-06 18:00:00,202.126,847.2,0,124,873,39,45,49,57,42.0,6,53.0,8
2010-03-07 00:00:00,180.82,751.8000000000001,0,82,239,32,39,48,60,35.5,7,54.0,12
2010-03-07 06:00:00,228.548,928.4,0,76,1030,27,32,60,69,29.5,5,64.5,9
2010-03-07 12:00:00,211.524,864.6,0,74,1154,27,32,51,69,29.5,5,60.0,18
2010-03-07 18:00:00,311.356,1306.4,0,2376,239,36,39,31,44,37.5,3,37.5,13
2010-03-08 00:00:00,621.044,2612.6,0,2148,1256,32,37,33,47,34.5,5,40.0,14
2010-03-08 06:00:00,194.708,849.0,0,129,1058,28,30,51,55,29.0,2,53.0,4
2010-03-08 12:00:00,893.11,3721.6,1441,3971,6063,27,36,35,55,31.5,9,45.0,20
2010-03-08 18:00:00,904.548,3765.0,2773,2492,6790,39,43,26,34,41.0,4,30.0,8
2010-03-09 00:00:00,564.732,2355.6,0,1053,2060,32,39,49,80,35.5,7,64.5,31
2010-03-09 06:00:00,134.538,582.0,0,128,247,28,30,69,80,29.0,2,74.5,11
2010-03-09 12:00:00,641.2579999999999,2662.6,846,81,5919,28,34,52,74,31.0,6,63.0,22
2010-03-09 18:00:00,388.944,1605.6,0,80,2685,36,39,33,44,37.5,3,38.5,11
2010-03-10 00:00:00,595.3720000000001,2466.0,0,108,2042,32,37,38,47,34.5,5,42.5,9
2010-03-10 06:00:00,171.952,716.0,0,117,962,28,32,51,55,30.0,4,53.0,4
2010-03-10 12:00:00,627.168,2578.8,1167,94,5984,28,37,30,55,32.5,9,42.5,25
2010-03-10 18:00:00,625.324,2540.0,0,82,6813,39,48,24,34,43.5,9,29.0,10
2010-03-11 00:00:00,398.188,1648.8,0,82,1157,37,45,37,60,41.0,8,48.5,23
2010-03-11 06:00:00,174.778,725.8,0,80,1148,32,36,70,81,34.0,4,75.5,11
2010-03-11 12:00:00,550.75,2268.0,0,79,6031,28,34,70,86,31.0,6,78.0,16
2010-03-11 18:00:00,314.358,1291.1999999999998,0,79,3584,36,45,42,65,40.5,9,53.5,23
2010-03-12 00:00:00,911.204,3835.8,2071,82,4943,34,41,49,75,37.5,7,62.0,26
2010-03-12 06:00:00,178.446,747.0,0,95,1251,28,32,80,93,30.0,4,86.5,13
2010-03-12 12:00:00,571.31,2373.8,1150,132,5512,30,39,75,93,34.5,9,84.0,18
2010-03-12 18:00:00,442.368,1792.6,0,100,4880,37,43,57,81,40.0,6,69.0,24
2010-03-13 00:00:00,453.3,1886.6,541,84,2433,39,43,53,70,41.0,4,61.5,17
2010-03-13 06:00:00,116.916,501.6,0,84,274,37,39,70,87,38.0,2,78.5,17
2010-03-13 12:00:00,659.716,2758.2,1329,80,5954,39,45,71,93,42.0,6,82.0,22
2010-03-13 18:00:00,779.664,3239.0,1519,3261,5082,45,45,57,66,45.0,0,61.5,9
2010-03-14 00:00:00,826.714,3444.4,0,2109,6663,43,43,61,66,43.0,0,63.5,5
2010-03-14 06:00:00,232.818,975.8,0,124,1979,37,41,65,75,39.0,4,70.0,10
2010-03-14 12:00:00,240.69,1025.8,0,429,1402,39,43,70,76,41.0,4,73.0,6
2010-03-14 18:00:00,474.536,2029.2,2411,275,2033,43,48,54,76,45.5,5,65.0,22
2010-03-15 00:00:00,618.6700000000001,2585.8,1053,90,1687,39,48,53,81,43.5,9,67.0,28
2010-03-15 06:00:00,160.904,682.2,0,149,894,34,41,76,100,37.5,7,88.0,24
2010-03-15 12:00:00,514.982,2128.4,0,106,5979,34,50,62,93,42.0,16,77.5,31
2010-03-15 18:00:00,453.372,1868.4,0,92,5285,52,54,47,58,53.0,2,52.5,11
2010-03-16 00:00:00,662.592,2777.8,778,89,2895,37,52,50,87,44.5,15,68.5,37
2010-03-16 06:00:00,155.316,660.0,0,92,860,36,37,87,93,36.5,1,90.0,6
2010-03-16 12:00:00,583.304,2406.2,0,127,6122,34,50,58,93,42.0,16,75.5,35
2010-03-16 18:00:00,275.6,1148.4,0,148,1283,54,57,31,44,55.5,3,37.5,13
2010-03-17 00:00:00,528.43,2209.2,0,90,1818,41,55,36,66,48.0,14,51.0,30
2010-03-17 06:00:00,126.536,540.6,0,92,274,34,39,70,81,36.5,5,75.5,11
2010-03-17 12:00:00,619.482,2568.4,1136,428,6158,36,52,50,81,44.0,16,65.5,31
2010-03-17 18:00:00,694.592,2882.0,0,3251,5312,54,63,24,47,58.5,9,35.5,23
2010-03-18 00:00:00,568.52,2401.0,0,2080,1361,50,59,31,54,54.5,9,42.5,23
2010-03-18 06:00:00,140.668,607.0,0,182,602,41,48,54,70,44.5,7,62.0,16
2010-03-18 12:00:00,539.074,2240.4,0,161,5854,41,55,41,65,48.0,14,53.0,24
2010-03-18 18:00:00,252.95,1069.2,0,112,639,59,66,23,36,62.5,7,29.5,13
2010-03-19 00:00:00,629.99,2631.6,1147,115,3750,59,64,28,42,61.5,5,35.0,14
2010-03-19 06:00:00,222.386,920.2,0,114,983,55,57,48,58,56.0,2,53.0,10
2010-03-19 12:00:00,492.712,2039.2,0,116,5481,54,59,59,72,56.5,5,65.5,13
2010-03-19 18:00:00,412.438,1723.1999999999998,0,184,4524,63,66,49,55,64.5,3,52.0,6
2010-03-20 00:00:00,535.848,2238.0,0,182,1603,55,64,49,100,59.5,9,74.5,51
2010-03-20 06:00:00,131.732,549.6,0,25,969,55,57,94,100,56.0,2,97.0,6
2010-03-20 12:00:00,0.0,0.0,0,0,0,54,57,82,94,55.5,3,88.0,12
2010-03-20 18:00:00,0.0,0.0,0,0,0,57,61,77,82,59.0,4,79.5,5
2010-03-21 00:00:00,0.0,0.0,0,0,0,57,59,82,94,58.0,2,88.0,12
2010-03-21 06:00:00,0.0,0.0,0,0,0,50,57,82,94,53.5,7,88.0,12
2010-03-21 12:00:00,0.0,0.0,0,0,0,46,50,82,87,48.0,4,84.5,5
2010-03-21 18:00:00,342.686,1447.4,1076,101,2770,50,55,58,82,52.5,5,70.0,24
2010-03-22 00:00:00,574.596,2443.8,594,2706,910,45,54,62,81,49.5,9,71.5,19
2010-03-22 06:00:00,171.03,725.6,0,139,907,41,46,87,100,43.5,5,93.5,13
2010-03-22 12:00:00,527.67,2191.0,0,77,6253,39,54,62,100,46.5,15,81.0,38
2010-03-22 18:00:00,458.798,1884.8,0,177,5589,54,59,51,59,56.5,5,55.0,8
