month,day,hour,Global_active_power,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Temp_Max,Temp_Min,Humidity_Max,Humidity_Min
5,5,5,17.522,71.6,0,0,38,54,39,81,47
5,5,6,36.682,161,0,68,154,54,39,81,47
5,5,7,91.172,390.2,0,4,1088,54,39,81,47
5,5,8,74.498,319.6,0,0,721,54,39,81,47
5,5,9,142.098,604,497,18,1100,54,39,81,47
5,5,10,131.398,558.6,569,59,1101,54,39,81,47
5,5,11,91.138,385.8,0,0,1101,54,39,81,47
5,5,12,88.792,373.8,0,0,1076,54,39,81,47
5,5,13,87.406,366,0,36,1106,54,39,81,47
5,5,14,145.652,623.6,0,1025,1085,54,39,81,47
5,5,15,116.226,500.8,0,690,952,54,39,81,47
5,5,16,27.268,120,0,79,77,54,39,81,47
5,5,17,35.072,151.2,0,78,38,54,39,81,47
5,5,18,46.114,195.8,0,10,78,54,39,81,47
5,5,19,79.79,352.2,403,0,37,54,39,81,47
5,5,20,112.958,501.6,417,26,514,54,39,81,47
5,5,21,187.482,808.4,501,0,751,54,39,81,47
5,5,22,108.19,455.6,582,12,38,54,39,81,47
5,5,23,38.708,162.6,0,13,79,54,39,81,47
5,6,0,20.79,88.6,0,3,38,59,43,81,36
5,6,1,23.38,102.6,0,23,80,59,43,81,36
5,6,2,20.226,85.2,0,0,76,59,43,81,36
5,6,3,37.05,156.8,0,25,325,59,43,81,36
5,6,4,46.854,199,0,0,530,59,43,81,36
5,6,5,19.396,83.2,0,26,38,59,43,81,36
5,6,6,31.632,139,0,0,78,59,43,81,36
5,6,7,73.496,311.4,0,25,729,59,43,81,36
5,6,8,103.574,439.6,0,0,1081,59,43,81,36
5,6,9,83.584,352.6,0,24,1086,59,43,81,36
5,6,10,78.988,334,0,0,1040,59,43,81,36
5,6,11,85.918,362.8,0,25,1089,59,43,81,36
5,6,12,89.936,377.2,0,0,1060,59,43,81,36
5,6,13,74.89,315.4,0,25,943,59,43,81,36
5,6,14,27.328,122.8,0,0,37,59,43,81,36
5,6,15,31.896,134.6,0,25,78,59,43,81,36
5,6,16,20.83,87.6,0,0,77,59,43,81,36
5,6,17,27.108,116.4,0,25,38,59,43,81,36
5,6,18,74.022,311.4,0,0,79,59,43,81,36
5,6,19,109.072,465.4,0,25,927,59,43,81,36
5,6,20,84.364,352.2,0,0,656,59,43,81,36
5,6,21,55.496,233.2,0,25,79,59,43,81,36
5,6,22,52.72,219.6,0,0,38,59,43,81,36
5,6,23,26.7,113.4,0,25,78,59,43,81,36
5,7,0,19.866,84,0,0,79,57,41,87,38
5,7,1,19.6,84.4,0,25,37,57,41,87,38
5,7,2,20.574,85.6,0,0,78,57,41,87,38
5,7,3,21.628,91.4,0,25,78,57,41,87,38
5,7,4,62.136,260.8,0,0,783,57,41,87,38
5,7,5,21.704,94.4,0,25,78,57,41,87,38
5,7,6,73.504,311.4,0,0,540,57,41,87,38
5,7,7,122.596,524.6,486,25,1089,57,41,87,38
5,7,8,103.06,438.6,64,3,1080,57,41,87,38
5,7,9,111.78,479,503,22,1075,57,41,87,38
5,7,10,79.306,332.2,0,7,1056,57,41,87,38
5,7,11,82.718,347.6,0,18,1092,57,41,87,38
5,7,12,97.79,414.6,0,12,1054,57,41,87,38
5,7,13,40.4,184.8,0,13,79,57,41,87,38
5,7,14,40.068,167.4,0,16,389,57,41,87,38
5,7,15,80.692,335.4,0,10,1070,57,41,87,38
5,7,16,54.562,230.2,0,21,555,57,41,87,38
5,7,17,22.178,94,0,4,77,57,41,87,38
5,7,18,33.756,140,0,25,79,57,41,87,38
5,7,19,88.532,370.4,0,0,566,57,41,87,38
5,7,20,137.458,572.6,0,41,1149,57,41,87,38
5,7,21,137.998,579.4,0,1,1077,57,41,87,38
5,7,22,93.494,389.2,0,15,402,57,41,87,38
5,7,23,78.604,322.6,0,24,40,57,41,87,38
5,8,0,61.856,252.8,0,0,84,63,43,94,42
5,8,1,128.15,531.8,493,26,700,63,43,94,42
5,8,2,72.474,295.2,70,0,856,63,43,94,42
5,8,3,54.15,225.8,514,26,88,63,43,94,42
5,8,4,19.152,78.2,0,5,40,63,43,94,42
5,8,5,23.446,99.4,0,20,83,63,43,94,42
5,8,6,20.02,83,0,14,41,63,43,94,42
5,8,7,21.552,89,0,11,86,63,43,94,42
5,8,8,30.08,136,0,22,81,63,43,94,42
5,8,9,145.334,641.2,1260,3,611,63,43,94,42
5,8,10,161.626,685.8,1019,25,1151,63,43,94,42
5,8,11,128.334,533.8,213,372,1167,63,43,94,42
5,8,12,87.678,361.6,0,26,1148,63,43,94,42
5,8,13,86.596,355.2,0,0,1154,63,43,94,42
5,8,14,87.258,354.8,0,27,1139,63,43,94,42
5,8,15,36.494,152.6,0,0,326,63,43,94,42
5,8,16,21.224,92,0,26,39,63,43,94,42
5,8,17,21.304,93.2,0,0,87,63,43,94,42
5,8,18,22.656,98,0,26,86,63,43,94,42
5,8,19,19.582,85.6,0,13,39,63,43,94,42
5,8,20,25.314,110.4,0,12,87,63,43,94,42
5,8,21,196.382,839.2,0,1749,909,63,43,94,42
5,8,22,35.598,146.2,0,6,68,63,43,94,42
5,8,23,27.162,118,0,26,88,63,43,94,42
5,9,0,25.106,104.6,0,0,86,64,48,94,48
5,9,1,30.26,125.8,0,27,40,64,48,94,48
5,9,2,24.308,102.2,0,10,86,64,48,94,48
5,9,3,24.258,103.2,0,16,87,64,48,94,48
5,9,4,20.034,83.6,0,26,40,64,48,94,48
5,9,5,20.482,86.8,0,0,87,64,48,94,48
5,9,6,54.712,225.2,0,26,627,64,48,94,48
5,9,7,34.722,143.8,0,0,314,64,48,94,48
5,9,8,28.554,128.4,0,26,87,64,48,94,48
5,9,9,43.238,182.4,0,294,103,64,48,94,48
5,9,10,155.34,679.6,646,237,1138,64,48,94,48
5,9,11,124.804,545.6,463,3,1142,64,48,94,48
5,9,12,91.302,398.2,465,22,474,64,48,94,48
5,9,13,90.036,379.6,3,18,939,64,48,94,48
5,9,14,100.382,415.6,0,7,1158,64,48,94,48
5,9,15,58.746,250,0,26,453,64,48,94,48
5,9,16,33.58,142.6,0,0,172,64,48,94,48
5,9,17,60.432,255.4,0,25,621,64,48,94,48
5,9,18,55.462,239.8,2,332,219,64,48,94,48
5,9,19,108.45,458.4,0,67,946,64,48,94,48
5,9,20,149.352,633.8,329,950,380,64,48,94,48
5,9,21,141.556,603.6,417,448,620,64,48,94,48
5,9,22,66.914,286,563,52,39,64,48,94,48
5,9,23,24.48,105.2,0,24,87,64,48,94,48
5,10,0,25.398,110.8,0,38,89,59,45,93,67
5,10,1,20.992,88.4,0,12,39,59,45,93,67
5,10,2,24.626,105.8,0,41,88,59,45,93,67
5,10,3,22.482,96.8,0,9,89,59,45,93,67
5,10,4,21.54,91.4,0,36,39,59,45,93,67
5,10,5,50.172,209.4,0,0,570,59,45,93,67
5,10,6,37.98,162.4,0,29,169,59,45,93,67
5,10,7,112,470.2,0,0,1159,59,45,93,67
5,10,8,88.444,363.6,0,30,1162,59,45,93,67
5,10,9,82.182,337.4,0,0,1103,59,45,93,67
5,10,10,88.836,364.8,0,30,1164,59,45,93,67
5,10,11,86.856,359.6,0,0,1143,59,45,93,67
5,10,12,69.488,290.2,0,30,830,59,45,93,67
5,10,13,23.81,100.8,0,0,87,59,45,93,67
5,10,14,38.53,164.8,0,29,84,59,45,93,67
5,10,15,24.372,100,0,0,40,59,45,93,67
5,10,16,25.622,110.8,0,31,86,59,45,93,67
5,10,17,25.184,106.6,0,0,87,59,45,93,67
5,10,18,25.864,109.2,0,29,38,59,45,93,67
5,10,19,70.17,295.8,0,0,298,59,45,93,67
5,10,20,144.64,600.8,0,30,1153,59,45,93,67
5,10,21,174.942,739.4,0,0,1118,59,45,93,67
5,10,22,99.042,410.4,0,29,1141,59,45,93,67
5,10,23,84.72,345.2,0,0,1117,59,45,93,67
5,11,0,88.726,363.4,0,29,1164,48,43,100,87
5,11,1,86.858,352,0,0,1171,48,43,100,87
5,11,2,87.46,353.2,0,29,1145,48,43,100,87
5,11,3,23.724,96.8,0,0,116,48,43,100,87
5,11,4,24.422,104,0,29,88,48,43,100,87
5,11,5,18.504,75,0,0,40,48,43,100,87
5,11,6,43.796,186.2,0,29,85,48,43,100,87
5,11,7,127.194,535,581,0,881,48,43,100,87
5,11,8,134.592,561.4,375,29,1136,48,43,100,87
5,11,9,95.782,392.2,200,0,1114,48,43,100,87
5,11,10,98.85,418,0,28,1140,48,43,100,87
5,11,11,96.244,398.2,0,0,1137,48,43,100,87
5,11,12,75.864,331.2,0,29,690,48,43,100,87
5,11,13,61.866,266.4,0,0,82,48,43,100,87
5,11,14,28.148,120.6,0,29,41,48,43,100,87
5,11,15,29.13,122.6,0,0,83,48,43,100,87
5,11,16,45.61,187.4,0,28,39,48,43,100,87
5,11,17,52.77,218,0,0,84,48,43,100,87
5,11,18,68.258,280.8,0,29,39,48,43,100,87
5,11,19,123.746,519.8,0,0,898,48,43,100,87
5,11,20,65.284,269.8,0,28,39,48,43,100,87
5,11,21,33.352,135.6,0,0,83,48,43,100,87
5,11,22,26.652,112,0,29,40,48,43,100,87
5,11,23,34.536,143.4,0,0,83,48,43,100,87
5,12,0,19.584,84.2,0,28,39,54,43,87,54
5,12,1,59.17,242.6,0,0,724,54,43,87,54
5,12,2,30.088,125.8,0,21,204,54,43,87,54
5,12,3,21.054,87,0,7,81,54,43,87,54
5,12,4,18.894,77.4,0,12,40,54,43,87,54
5,12,5,19.186,80.8,0,16,40,54,43,87,54
5,12,6,56.698,238,0,2,306,54,43,87,54
5,12,7,147.68,620.2,506,26,1132,54,43,87,54
5,12,8,126.282,525.4,530,0,1144,54,43,87,54
5,12,9,99.948,413.2,0,29,1150,54,43,87,54
5,12,10,91.018,378.2,0,0,1146,54,43,87,54
5,12,11,115.354,481,0,389,1102,54,43,87,54
5,12,12,110.822,461.6,0,26,1149,54,43,87,54
5,12,13,86.45,350.4,0,29,1132,54,43,87,54
5,12,14,179.132,743.6,0,1527,1160,54,43,87,54
5,12,15,111.252,458.8,0,462,1129,54,43,87,54
5,12,16,87.652,358.8,0,37,1160,54,43,87,54
5,12,17,184.564,780,0,1629,1094,54,43,87,54
5,12,18,41.216,187.8,0,62,220,54,43,87,54
5,12,19,32.47,144.6,0,33,39,54,43,87,54
5,12,20,103.388,430.8,0,40,678,54,43,87,54
5,12,21,107.214,445,0,9,336,54,43,87,54
5,12,22,93.66,386.6,0,40,146,54,43,87,54
5,12,23,92.642,380.2,0,10,1011,54,43,87,54
5,13,0,20.832,90.2,0,39,39,52,43,93,58
5,13,1,21.858,91.2,0,2,87,52,43,93,58
5,13,2,20.334,84.8,0,29,40,52,43,93,58
5,13,3,21.348,88.4,0,0,85,52,43,93,58
5,13,4,20.992,87.8,0,30,41,52,43,93,58
5,13,5,19.122,77.6,0,0,45,52,43,93,58
5,13,6,22.168,91.8,0,29,73,52,43,93,58
5,13,7,18.172,74.4,0,0,40,52,43,93,58
5,13,8,88.268,369.6,0,29,934,52,43,93,58
5,13,9,21.97,90.6,0,0,39,52,43,93,58
5,13,10,88.446,371.6,0,30,1007,52,43,93,58
5,13,11,117.466,488.2,503,0,1150,52,43,93,58
5,13,12,118.812,493.4,515,29,1152,52,43,93,58
5,13,13,84.454,343.4,0,0,1123,52,43,93,58
5,13,14,89.024,361.6,0,30,1177,52,43,93,58
5,13,15,60.5,245.8,0,0,730,52,43,93,58
5,13,16,40.248,165.2,0,29,82,52,43,93,58
5,13,17,53.384,220.8,0,0,40,52,43,93,58
5,13,18,178.754,752.4,0,1116,799,52,43,93,58
5,13,19,81.704,338.8,0,28,561,52,43,93,58
5,13,20,108.366,453.8,534,29,88,52,43,93,58
5,13,21,110.666,457.4,317,0,320,52,43,93,58
5,13,22,121.088,501.6,254,28,786,52,43,93,58
5,13,23,24.52,103.4,0,0,89,52,43,93,58
5,14,0,22.578,96.6,0,28,40,52,45,93,62
5,14,1,23.834,99.4,0,0,87,52,45,93,62
5,14,2,22.934,97.4,0,28,40,52,45,93,62
5,14,3,23.1,96,0,0,73,52,45,93,62
5,14,4,22.772,99.4,0,27,53,52,45,93,62
5,14,5,20.182,85.4,0,1,39,52,45,93,62
5,14,6,62.028,257,0,22,709,52,45,93,62
5,14,7,96.386,402.8,0,5,805,52,45,93,62
5,14,8,138.402,575.2,455,24,1148,52,45,93,62
5,14,9,143.882,601,590,4,1138,52,45,93,62
5,14,10,89.374,367.6,0,21,1108,52,45,93,62
5,14,11,90.652,375.2,0,7,1151,52,45,93,62
5,14,12,98.416,409.6,0,20,1110,52,45,93,62
5,14,13,93.87,385.6,0,8,1168,52,45,93,62
5,14,14,92.832,379,0,17,1153,52,45,93,62
5,14,15,90.01,368.2,0,11,1184,52,45,93,62
5,14,16,95.856,394.6,0,14,1170,52,45,93,62
5,14,17,95.864,415,0,14,1084,52,45,93,62
5,14,18,103.774,435.2,0,12,1133,52,45,93,62
5,14,19,113.854,480.4,0,16,1132,52,45,93,62
5,14,20,98.236,406.4,0,9,1069,52,45,93,62
5,14,21,36.728,151.4,0,18,90,52,45,93,62
5,14,22,22.996,95.8,0,6,40,52,45,93,62
5,14,23,23.586,99.8,0,22,40,52,45,93,62
5,15,0,23.66,102.2,0,2,87,59,43,93,34
5,15,1,21.24,91.4,0,26,40,59,43,93,34
5,15,2,22.778,95.8,0,0,85,59,43,93,34
5,15,3,20.752,86.6,0,28,40,59,43,93,34
5,15,4,21.648,89.8,0,0,85,59,43,93,34
5,15,5,66.266,270.2,0,29,796,59,43,93,34
5,15,6,38.39,158,0,0,314,59,43,93,34
5,15,7,118.976,495.4,0,27,1154,59,43,93,34
5,15,8,111.63,464.2,451,0,1088,59,43,93,34
5,15,9,121.024,504,553,28,1150,59,43,93,34
5,15,10,76.826,317.2,0,0,921,59,43,93,34
5,15,11,30.278,133.2,0,28,87,59,43,93,34
5,15,12,47.138,202.2,0,0,272,59,43,93,34
5,15,13,98.788,407.4,0,28,1169,59,43,93,34
5,15,14,53.128,227.6,0,0,417,59,43,93,34
5,15,15,33.674,151,0,28,88,59,43,93,34
5,15,16,30.256,134.6,0,0,40,59,43,93,34
5,15,17,33.184,147.6,0,28,88,59,43,93,34
5,15,18,48.918,208.2,0,0,247,59,43,93,34
5,15,19,118.518,493.2,0,29,1155,59,43,93,34
5,15,20,185.05,797.2,630,0,1139,59,43,93,34
5,15,21,227.374,980.2,1066,27,1044,59,43,93,34
5,15,22,166.086,699.8,0,0,1126,59,43,93,34
5,15,23,229.19,964.4,647,28,1038,59,43,93,34
5,16,0,112.532,468.8,0,0,91,64,39,100,39
5,16,1,106.06,442,6,28,289,64,39,100,39
5,16,2,117.4,487.4,419,0,1159,64,39,100,39
5,16,3,86.772,362.2,502,27,609,64,39,100,39
5,16,4,20.996,95.4,0,0,39,64,39,100,39
5,16,5,25.846,117.8,0,28,87,64,39,100,39
5,16,6,20.596,92.4,0,0,40,64,39,100,39
5,16,7,22.516,100,0,28,39,64,39,100,39
5,16,8,29.382,131.6,0,0,144,64,39,100,39
5,16,9,105.192,443.8,0,28,1129,64,39,100,39
5,16,10,89.414,378.2,0,529,466,64,39,100,39
5,16,11,39.088,166.4,0,101,89,64,39,100,39
5,16,12,41.54,173.6,0,0,39,64,39,100,39
5,16,13,114.568,483.4,15,52,977,64,39,100,39
5,16,14,209.17,885.4,454,1856,384,64,39,100,39
5,16,15,70.65,298.4,589,66,94,64,39,100,39
5,16,16,28.716,124,0,15,40,64,39,100,39
5,16,17,33.118,145.2,0,37,89,64,39,100,39
5,16,18,65.478,279,0,73,440,64,39,100,39
5,16,19,190.132,808.2,395,992,1100,64,39,100,39
5,16,20,154.63,644.2,419,34,1154,64,39,100,39
5,16,21,166.896,700.4,232,0,1075,64,39,100,39
5,16,22,154.938,646.6,330,28,1145,64,39,100,39
5,16,23,94.796,388,0,0,1170,64,39,100,39
5,17,0,58.596,243,0,29,606,66,50,88,39
5,17,1,22.914,97.4,0,0,92,66,50,88,39
5,17,2,24.756,108.2,0,28,91,66,50,88,39
5,17,3,20.104,86.4,0,0,40,66,50,88,39
5,17,4,24.942,109.2,0,28,93,66,50,88,39
5,17,5,19.88,86,0,5,39,66,50,88,39
5,17,6,50.546,214.4,0,24,354,66,50,88,39
5,17,7,117.996,491.8,0,11,1147,66,50,88,39
5,17,8,88.924,368.4,0,16,1148,66,50,88,39
5,17,9,89.146,369,0,18,1155,66,50,88,39
5,17,10,91.33,377.2,0,11,1158,66,50,88,39
5,17,11,87.608,363,0,22,1118,66,50,88,39
5,17,12,94.206,389.6,0,6,1137,66,50,88,39
5,17,13,89.244,367.2,0,27,1158,66,50,88,39
5,17,14,84.9,348.4,0,1,1122,66,50,88,39
5,17,15,88.22,364,0,28,1151,66,50,88,39
5,17,16,99.494,412.2,0,0,1090,66,50,88,39
5,17,17,96.508,402,0,28,980,66,50,88,39
5,17,18,39.608,161.6,0,0,40,66,50,88,39
5,17,19,48.262,220,0,29,89,66,50,88,39
5,17,20,95.616,399.8,188,0,625,66,50,88,39
5,17,21,105.056,439.8,320,28,730,66,50,88,39
5,17,22,64.818,272.8,506,0,93,66,50,88,39
5,17,23,25.508,110,0,28,88,66,50,88,39
5,18,0,20.688,89.8,0,0,40,68,39,100,32
5,18,1,24.342,105.8,0,29,89,68,39,100,32
5,18,2,20.5,89.8,0,0,53,68,39,100,32
5,18,3,24.544,105.2,0,28,80,68,39,100,32
5,18,4,59.844,249,0,0,710,68,39,100,32
5,18,5,26.538,113.4,0,28,128,68,39,100,32
5,18,6,49.244,212.4,0,0,351,68,39,100,32
5,18,7,113.112,472.4,0,28,1148,68,39,100,32
5,18,8,87.172,359.8,0,1,1149,68,39,100,32
5,18,9,87.264,362,0,27,1139,68,39,100,32
5,18,10,91.734,382.6,0,5,1108,68,39,100,32
5,18,11,93.174,389.8,0,23,1154,68,39,100,32
5,18,12,88.536,362.2,0,11,1122,68,39,100,32
5,18,13,88.06,360.4,0,17,1160,68,39,100,32
5,18,14,68.454,281.8,0,17,529,68,39,100,32
5,18,15,41.99,172,0,11,40,68,39,100,32
5,18,16,43.508,178,0,22,92,68,39,100,32
5,18,17,38.958,159.8,0,7,40,68,39,100,32
5,18,18,36.644,152.6,0,28,89,68,39,100,32
5,18,19,51.36,221,0,1,183,68,39,100,32
5,18,20,119.176,500,0,59,1046,68,39,100,32
5,18,21,66.63,278.6,0,0,94,68,39,100,32
5,18,22,47.306,198,0,28,40,68,39,100,32
5,18,23,32.406,134,0,0,93,68,39,100,32
5,19,0,31.872,134.8,0,29,92,66,45,81,24
5,19,1,53.742,223.6,0,0,498,66,45,81,24
5,19,2,45.34,191.6,0,29,326,66,45,81,24
5,19,3,29.462,126,0,0,91,66,45,81,24
5,19,4,27.502,118,0,28,39,66,45,81,24
5,19,5,29.352,123.2,0,0,90,66,45,81,24
5,19,6,35.926,153.4,0,28,39,66,45,81,24
5,19,7,74.004,312.6,0,0,506,66,45,81,24
5,19,8,102,421.2,0,28,1155,66,45,81,24
5,19,9,109.348,448.2,0,0,1165,66,45,81,24
5,19,10,89.128,366.4,0,28,1117,66,45,81,24
5,19,11,103.138,427,0,200,1167,66,45,81,24
5,19,12,92.93,386.2,0,116,1057,66,45,81,24
5,19,13,20.702,88,0,15,40,66,45,81,24
5,19,14,54.026,226.4,486,15,90,66,45,81,24
5,19,15,56.612,236.6,572,22,40,66,45,81,24
5,19,16,23.952,104.8,1,6,92,66,45,81,24
5,19,17,24.72,104.4,0,28,40,66,45,81,24
5,19,18,30.764,128.6,0,0,89,66,45,81,24
5,19,19,64.258,269.6,0,29,641,66,45,81,24
5,19,20,139.206,640,1052,0,526,66,45,81,24
5,19,21,66.862,279.4,11,29,39,66,45,81,24
5,19,22,46.47,192.6,0,0,92,66,45,81,24
5,19,23,75.436,311.2,0,29,833,66,45,81,24
5,20,0,24.232,104.8,0,0,43,72,46,81,33
5,20,1,26.372,113.2,0,28,91,72,46,81,33
5,20,2,23.426,100.2,0,0,89,72,46,81,33
5,20,3,25.234,109.4,0,29,93,72,46,81,33
5,20,4,19.73,84.6,0,2,39,72,46,81,33
5,20,5,24.274,105,0,26,93,72,46,81,33
5,20,6,36.12,157.8,0,11,92,72,46,81,33
5,20,7,102.022,424,0,17,1145,72,46,81,33
5,20,8,107.028,445.4,0,20,1140,72,46,81,33
5,20,9,85.346,351.2,0,8,1109,72,46,81,33
5,20,10,89.138,368.6,0,28,1161,72,46,81,33
5,20,11,86.738,357.2,0,0,1155,72,46,81,33
5,20,12,85.996,353.2,0,29,1107,72,46,81,33
5,20,13,52.466,217.2,0,0,566,72,46,81,33
5,20,14,41.124,180,0,28,94,72,46,81,33
5,20,15,22.018,92.6,0,0,39,72,46,81,33
5,20,16,27.52,120,0,29,92,72,46,81,33
5,20,17,25.012,105.8,0,0,91,72,46,81,33
5,20,18,88.484,362.6,0,29,999,72,46,81,33
5,20,19,50.422,208.6,0,0,525,72,46,81,33
5,20,20,26.602,114.6,0,29,97,72,46,81,33
5,20,21,25.614,109.8,0,14,94,72,46,81,33
5,20,22,24.832,103.6,0,15,92,72,46,81,33
5,20,23,34.148,142.2,0,27,55,72,46,81,33
5,21,0,24.638,105.2,0,2,83,73,54,88,41
5,21,1,49.256,207.6,0,29,496,73,54,88,41
5,21,2,41.822,175,0,0,407,73,54,88,41
5,21,3,25.146,107.8,0,29,96,73,54,88,41
5,21,4,20.59,88.2,0,0,40,73,54,88,41
5,21,5,24.688,107,0,29,93,73,54,88,41
5,21,6,24.48,105.8,0,0,93,73,54,88,41
5,21,7,84.126,356.6,0,28,681,73,54,88,41
5,21,8,125.922,527.4,473,12,1139,73,54,88,41
5,21,9,120.666,504,541,16,1143,73,54,88,41
5,21,10,93.212,383,59,27,1121,73,54,88,41
5,21,11,92.94,382.6,0,2,1171,73,54,88,41
5,21,12,49.39,210.6,0,29,309,73,54,88,41
5,21,13,23.42,102.4,0,0,40,73,54,88,41
5,21,14,39.444,180.2,0,29,171,73,54,88,41
5,21,15,81.192,342.6,0,0,901,73,54,88,41
5,21,16,32.222,140.6,0,30,97,73,54,88,41
5,21,17,21.516,90.4,0,0,40,73,54,88,41
5,21,18,26.858,117.2,0,30,94,73,54,88,41
5,21,19,52.806,224.8,0,16,426,73,54,88,41
5,21,20,104.254,433.4,0,13,1166,73,54,88,41
5,21,21,54.506,231.8,0,30,169,73,54,88,41
5,21,22,54.54,228.4,0,0,97,73,54,88,41
5,21,23,26.762,116.2,0,30,40,73,54,88,41
5,22,0,27.344,116,0,0,94,75,55,82,31
5,22,1,29.768,130.8,0,29,98,75,55,82,31
5,22,2,57.294,239.8,0,0,591,75,55,82,31
5,22,3,34.558,148.8,0,29,195,75,55,82,31
5,22,4,27.808,122.8,0,14,82,75,55,82,31
5,22,5,25.504,110,0,16,54,75,55,82,31
5,22,6,51.734,228.6,0,29,326,75,55,82,31
5,22,7,113.36,472.4,0,0,1153,75,55,82,31
5,22,8,126.826,528.2,23,493,1160,75,55,82,31
5,22,9,121.212,507.8,464,39,1145,75,55,82,31
5,22,10,126.266,530.4,494,31,1150,75,55,82,31
5,22,11,178.664,760.2,0,833,1132,75,55,82,31
5,22,12,175.722,756.2,413,669,1138,75,55,82,31
5,22,13,79.394,337.2,0,66,746,75,55,82,31
5,22,14,103.178,430.2,0,10,1225,75,55,82,31
5,22,15,102.49,431.2,0,42,1156,75,55,82,31
5,22,16,97.438,407.6,0,5,1112,75,55,82,31
5,22,17,82.42,347.8,0,31,666,75,55,82,31
5,22,18,32.916,150,0,25,98,75,55,82,31
5,22,19,98.152,412.2,0,6,1116,75,55,82,31
5,22,20,156.286,660.2,197,30,1158,75,55,82,31
5,22,21,111.878,468.4,235,0,1139,75,55,82,31
5,22,22,97.598,409.6,452,30,619,75,55,82,31
5,22,23,37.962,159,0,14,101,75,55,82,31
5,23,0,39.036,163.4,0,17,101,79,54,88,32
5,23,1,32.284,140.2,0,31,80,79,54,88,32
5,23,2,21.962,95.8,0,0,59,79,54,88,32
5,23,3,26.33,116.6,0,30,99,79,54,88,32
5,23,4,23.432,102.6,0,0,96,79,54,88,32
5,23,5,64.722,268.6,0,31,750,79,54,88,32
5,23,6,24.758,108.2,0,17,99,79,54,88,32
5,23,7,34.332,155.2,0,12,98,79,54,88,32
5,23,8,34.682,152.6,0,31,95,79,54,88,32
5,23,9,122.284,513.6,374,0,1062,79,54,88,32
5,23,10,85.15,361.8,67,30,558,79,54,88,32
5,23,11,79.404,338.6,423,0,88,79,54,88,32
5,23,12,41.25,178.4,0,32,98,79,54,88,32
5,23,13,89.464,378.6,0,20,863,79,54,88,32
5,23,14,110.984,464.6,0,10,1143,79,54,88,32
5,23,15,107.314,450.8,0,31,1138,79,54,88,32
5,23,16,106.958,452.4,0,0,985,79,54,88,32
5,23,17,54.796,244.4,0,30,101,79,54,88,32
5,23,18,36.874,171.2,0,7,100,79,54,88,32
5,23,19,39.658,171.4,0,25,101,79,54,88,32
5,23,20,44.588,195.4,0,29,189,79,54,88,32
5,23,21,117.536,488,0,2,1159,79,54,88,32
5,23,22,94.272,389.8,0,31,377,79,54,88,32
5,23,23,55.486,231,0,0,102,79,54,88,32
5,24,0,28.486,123.2,0,31,101,84,52,100,26
5,24,1,28.382,120,0,16,103,84,52,100,26
5,24,2,27.802,119,0,15,101,84,52,100,26
5,24,3,25.798,113.2,0,30,67,84,52,100,26
5,24,4,23.964,101.6,0,0,72,84,52,100,26
5,24,5,25.956,116,0,31,100,84,52,100,26
5,24,6,62.672,262.2,0,2,714,84,52,100,26
5,24,7,34.888,160.2,0,29,103,84,52,100,26
5,24,8,50.072,223.4,212,24,101,84,52,100,26
5,24,9,40.116,171.4,275,6,100,84,52,100,26
5,24,10,77.368,329.2,513,31,99,84,52,100,26
5,24,11,35.574,151.4,0,0,97,84,52,100,26
5,24,12,89.572,371.4,0,31,941,84,52,100,26
5,24,13,28.63,121.8,0,10,142,84,52,100,26
5,24,14,27.166,120.4,0,22,100,84,52,100,26
5,24,15,24.032,104,0,32,40,84,52,100,26
5,24,16,57.542,248,0,458,103,84,52,100,26
5,24,17,101.656,435.6,0,1214,99,84,52,100,26
5,24,18,102.35,434.8,0,342,758,84,52,100,26
5,24,19,78.288,335.8,7,44,799,84,52,100,26
5,24,20,135.23,562.4,408,35,1192,84,52,100,26
5,24,21,146.82,610.8,460,6,1174,84,52,100,26
5,24,22,66.328,280,0,26,534,84,52,100,26
5,24,23,22.64,102.6,0,32,106,84,52,100,26
5,25,0,19.64,87,0,0,103,84,55,100,32
5,25,1,22.958,104.8,0,33,105,84,55,100,32
5,25,2,19.788,87.6,0,6,105,84,55,100,32
5,25,3,21.944,100,0,26,107,84,55,100,32
5,25,4,20.642,93.4,0,32,101,84,55,100,32
5,25,5,20.582,91.8,0,0,106,84,55,100,32
5,25,6,32.046,145.8,0,32,129,84,55,100,32
5,25,7,101.324,425.8,0,1,1201,84,55,100,32
5,25,8,102.838,431.4,0,30,1166,84,55,100,32
5,25,9,90.094,384.8,0,28,1140,84,55,100,32
5,25,10,91.832,391.8,0,4,1158,84,55,100,32
5,25,11,85.654,356.4,0,32,1158,84,55,100,32
5,25,12,47.788,201.2,0,0,572,84,55,100,32
5,25,13,20.994,98.8,0,32,74,84,55,100,32
5,25,14,20.22,91.6,0,24,97,84,55,100,32
5,25,15,20.832,93,0,9,103,84,55,100,32
5,25,16,28.518,128.8,0,32,107,84,55,100,32
5,25,17,35.206,151.6,0,0,106,84,55,100,32
5,25,18,29.48,128.8,0,33,107,84,55,100,32
5,25,19,79.792,352,473,22,106,84,55,100,32
5,25,20,115.47,479.4,1,11,1061,84,55,100,32
5,25,21,113.316,477,0,32,1139,84,55,100,32
5,25,22,35.804,161.4,0,0,282,84,55,100,32
