datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,year,month,day,Temp_Max,Temp_Min,Humidity_Max,Humidity_Min
2010-01-18 0:00,86.058,7.968,14608.7,351,0,32,1130,2010,1,18,41,34,100,93
2010-01-18 1:00,76.148,3.588,14586.21,310.6,0,0,1017,2010,1,18,41,34,100,93
2010-01-18 2:00,17.426,3.59,14647.58,72.8,0,0,40,2010,1,18,41,34,100,93
2010-01-18 3:00,20.782,8.752,14726.55,89.4,0,40,41,2010,1,18,41,34,100,93
2010-01-18 4:00,17.684,3.958,14648.65,73.8,0,0,40,2010,1,18,41,34,100,93
2010-01-18 5:00,18.356,4.63,14693.68,76.2,0,0,41,2010,1,18,41,34,100,93
2010-01-18 6:00,58.032,6.236,14628.11,242.6,0,19,303,2010,1,18,41,34,100,93
2010-01-18 7:00,146.516,11.912,14337.44,616.2,0,22,1117,2010,1,18,41,34,100,93
2010-01-18 8:00,124.064,13.912,14644.08,509.4,0,0,1183,2010,1,18,41,34,100,93
2010-01-18 9:00,119.296,12.262,14674.6,487,0,0,1140,2010,1,18,41,34,100,93
2010-01-18 10:00,103.598,10.93,14732.15,421.4,0,40,1148,2010,1,18,41,34,100,93
2010-01-18 11:00,91.032,3.444,14657.09,370.2,0,0,1138,2010,1,18,41,34,100,93
2010-01-18 12:00,97.796,5.5,14771.62,397,0,0,1154,2010,1,18,41,34,100,93
2010-01-18 13:00,84.238,8.168,14783.32,341,0,32,1053,2010,1,18,41,34,100,93
2010-01-18 14:00,25.426,6.76,14861.73,111,0,9,41,2010,1,18,41,34,100,93
2010-01-18 15:00,27.16,6.414,14943.19,110.8,0,0,42,2010,1,18,41,34,100,93
2010-01-18 16:00,28.74,5.212,14819.65,117,0,0,84,2010,1,18,41,34,100,93
2010-01-18 17:00,89.73,11.852,14542.4,375.2,0,40,356,2010,1,18,41,34,100,93
2010-01-18 18:00,130.228,11.602,14479.9,539.2,0,0,667,2010,1,18,41,34,100,93
2010-01-18 19:00,118.29,11.974,14332.15,520.8,617,0,39,2010,1,18,41,34,100,93
2010-01-18 20:00,109.348,12.528,14306.61,461.8,0,40,38,2010,1,18,41,34,100,93
2010-01-18 21:00,121.644,7.128,14307.81,511.4,0,0,78,2010,1,18,41,34,100,93
2010-01-18 22:00,125.04,6.548,14419.03,519,0,0,1050,2010,1,18,41,34,100,93
2010-01-18 23:00,44.466,6.904,14684.12,182.2,0,21,41,2010,1,18,41,34,100,93
2010-01-19 0:00,30.1,5.084,14729.1,123,0,20,40,2010,1,19,37,34,100,93
2010-01-19 1:00,19.13,5.3,14657.51,79.8,0,0,41,2010,1,19,37,34,100,93
2010-01-19 2:00,17.766,3.892,14747.12,74,0,0,41,2010,1,19,37,34,100,93
2010-01-19 3:00,20.482,8.07,14808.36,89,0,41,41,2010,1,19,37,34,100,93
2010-01-19 4:00,18.006,4.134,14833.24,73.4,0,0,41,2010,1,19,37,34,100,93
2010-01-19 5:00,17.222,3.046,14806.88,70.8,0,0,42,2010,1,19,37,34,100,93
2010-01-19 6:00,89.672,8.976,14602.46,374,0,24,881,2010,1,19,37,34,100,93
2010-01-19 7:00,192.568,7.854,14295.14,809.6,399,17,1138,2010,1,19,37,34,100,93
2010-01-19 8:00,106.834,6.278,14337.72,447,194,0,1090,2010,1,19,37,34,100,93
2010-01-19 9:00,115.332,4.086,14489.71,474,549,0,1112,2010,1,19,37,34,100,93
2010-01-19 10:00,100.82,12.408,14576.22,418.6,0,40,1126,2010,1,19,37,34,100,93
2010-01-19 11:00,95.772,6.688,14539.23,391,0,0,1168,2010,1,19,37,34,100,93
2010-01-19 12:00,104.454,4.82,14539.54,431.2,0,0,1120,2010,1,19,37,34,100,93
2010-01-19 13:00,92.954,6.864,14541.2,382.2,0,35,1120,2010,1,19,37,34,100,93
2010-01-19 14:00,102.312,4.928,14752.93,413.8,0,5,1152,2010,1,19,37,34,100,93
2010-01-19 15:00,123.534,3.316,14721.24,498.4,0,0,1148,2010,1,19,37,34,100,93
2010-01-19 16:00,131.05,4.632,14643.16,532,0,0,1135,2010,1,19,37,34,100,93
2010-01-19 17:00,130.142,5.918,14506.22,536.4,0,41,1115,2010,1,19,37,34,100,93
2010-01-19 18:00,166.87,5.35,14377.22,695.4,0,0,1095,2010,1,19,37,34,100,93
2010-01-19 19:00,267.226,19.082,14344.28,1133.6,899,0,1141,2010,1,19,37,34,100,93
2010-01-19 20:00,180.918,11.508,14395.62,754.4,3,34,1098,2010,1,19,37,34,100,93
2010-01-19 21:00,180.836,8.81,14371.6,754.8,0,396,1095,2010,1,19,37,34,100,93
2010-01-19 22:00,96.304,4.22,14553.79,393.4,0,0,1122,2010,1,19,37,34,100,93
2010-01-19 23:00,33.204,6.49,14783.79,136.8,0,0,209,2010,1,19,37,34,100,93
2010-01-20 0:00,23.054,10.274,14722.62,99.2,0,78,41,2010,1,20,43,32,100,87
2010-01-20 1:00,23.386,11.2,14709.22,103.4,0,71,41,2010,1,20,43,32,100,87
2010-01-20 2:00,19.918,5.284,14747.49,82.6,0,18,40,2010,1,20,43,32,100,87
2010-01-20 3:00,18.682,3.164,14794.4,74.8,0,0,42,2010,1,20,43,32,100,87
2010-01-20 4:00,20.364,5.462,14806.78,84.2,0,0,41,2010,1,20,43,32,100,87
2010-01-20 5:00,18.116,2.546,14671.67,72.2,0,0,40,2010,1,20,43,32,100,87
2010-01-20 6:00,95.97,5.36,14580.7,400.4,0,0,546,2010,1,20,43,32,100,87
2010-01-20 7:00,218.31,10.08,14294.27,916.4,432,0,1084,2010,1,20,43,32,100,87
2010-01-20 8:00,112.452,7.21,14415.92,466.6,172,31,1154,2010,1,20,43,32,100,87
2010-01-20 9:00,130.974,11.856,14438.99,544.4,555,72,1105,2010,1,20,43,32,100,87
2010-01-20 10:00,97.554,7.716,14493.41,402.2,0,36,1113,2010,1,20,43,32,100,87
2010-01-20 11:00,107.224,3.002,14386.08,446.2,0,389,1096,2010,1,20,43,32,100,87
2010-01-20 12:00,119.22,3.976,14443,495.4,0,270,1105,2010,1,20,43,32,100,87
2010-01-20 13:00,187.866,5.254,14605.44,778.4,0,1872,847,2010,1,20,43,32,100,87
2010-01-20 14:00,42.882,14.698,14782.43,189.6,0,284,41,2010,1,20,43,32,100,87
2010-01-20 15:00,30.892,12.618,14778.31,139.2,0,107,41,2010,1,20,43,32,100,87
2010-01-20 16:00,100.33,8.664,14758.15,406.6,0,35,1049,2010,1,20,43,32,100,87
2010-01-20 17:00,60.868,5.174,14615.3,249,0,6,146,2010,1,20,43,32,100,87
2010-01-20 18:00,107.254,11.116,14381.68,448.2,0,0,39,2010,1,20,43,32,100,87
2010-01-20 19:00,200.284,18.268,14401.26,838.4,0,0,896,2010,1,20,43,32,100,87
2010-01-20 20:00,157.246,5.618,14421.27,652.6,0,0,1102,2010,1,20,43,32,100,87
2010-01-20 21:00,197.096,5.208,14282.02,826.8,406,0,1081,2010,1,20,43,32,100,87
2010-01-20 22:00,150.23,12.244,14509.68,622.6,194,0,1115,2010,1,20,43,32,100,87
2010-01-20 23:00,111.556,13.868,14534.94,468,558,72,758,2010,1,20,43,32,100,87
2010-01-21 0:00,22.426,12.35,14718.9,100,0,68,40,2010,1,21,45,39,93,71
2010-01-21 1:00,19.008,5.878,14702.18,78.8,0,0,41,2010,1,21,45,39,93,71
2010-01-21 2:00,17.668,4.188,14678.9,74.4,0,0,40,2010,1,21,45,39,93,71
2010-01-21 3:00,18.352,5.078,14653.35,77.2,0,0,40,2010,1,21,45,39,93,71
2010-01-21 4:00,18.126,4.654,14712.42,74.4,0,0,41,2010,1,21,45,39,93,71
2010-01-21 5:00,18.744,5.366,14757.71,78.4,0,0,41,2010,1,21,45,39,93,71
2010-01-21 6:00,78.98,7.766,14675.88,328.4,0,0,615,2010,1,21,45,39,93,71
2010-01-21 7:00,188.172,13.504,14288.18,792.8,0,52,1136,2010,1,21,45,39,93,71
2010-01-21 8:00,141.374,17.6,14357.56,590.4,0,69,1093,2010,1,21,45,39,93,71
2010-01-21 9:00,91.814,5.88,14621.14,373.2,0,10,1132,2010,1,21,45,39,93,71
2010-01-21 10:00,85.13,6.288,14611.04,347.2,0,0,1131,2010,1,21,45,39,93,71
2010-01-21 11:00,84.026,3.652,14698.16,337.8,0,0,1144,2010,1,21,45,39,93,71
2010-01-21 12:00,90.666,6.29,14747.69,367,0,0,1151,2010,1,21,45,39,93,71
2010-01-21 13:00,89.244,4.69,14615.38,365.2,0,0,1131,2010,1,21,45,39,93,71
2010-01-21 14:00,92.638,4.744,14681.2,378.6,0,0,1141,2010,1,21,45,39,93,71
2010-01-21 15:00,90.118,11.296,14822.94,363.6,0,64,1163,2010,1,21,45,39,93,71
2010-01-21 16:00,36.53,10.584,14731.94,156.8,0,70,246,2010,1,21,45,39,93,71
2010-01-21 17:00,44.508,4.948,14546.32,185.4,0,0,40,2010,1,21,45,39,93,71
2010-01-21 18:00,118.052,10.3,14446.52,489.6,0,0,86,2010,1,21,45,39,93,71
2010-01-21 19:00,159.382,5.728,14346.33,666,0,0,576,2010,1,21,45,39,93,71
2010-01-21 20:00,175.262,10.924,14311.86,734.6,0,0,1137,2010,1,21,45,39,93,71
2010-01-21 21:00,200.168,4.186,14222.66,846,729,0,1073,2010,1,21,45,39,93,71
2010-01-21 22:00,145.214,12.158,14378.6,606.6,165,63,1096,2010,1,21,45,39,93,71
2010-01-21 23:00,112.254,7.368,14522.94,460.8,0,53,1117,2010,1,21,45,39,93,71
2010-01-22 0:00,99.654,5.004,14428.03,411.8,0,0,1151,2010,1,22,46,37,100,66
2010-01-22 1:00,82.94,3.628,14467.16,340.6,0,0,1109,2010,1,22,46,37,100,66
2010-01-22 2:00,37.002,3.166,14607.85,158.6,0,0,356,2010,1,22,46,37,100,66
2010-01-22 3:00,18.8,4.11,14517.68,86.8,0,0,40,2010,1,22,46,37,100,66
2010-01-22 4:00,19.312,4.708,14577.08,87.6,0,0,40,2010,1,22,46,37,100,66
2010-01-22 5:00,21.97,9.11,14553.23,100.6,0,68,40,2010,1,22,46,37,100,66
2010-01-22 6:00,88.322,12.056,14545.59,373.8,0,49,643,2010,1,22,46,37,100,66
2010-01-22 7:00,108.454,5.016,14391.34,449.4,0,0,1126,2010,1,22,46,37,100,66
2010-01-22 8:00,112.82,4.168,14477.12,465.2,0,0,1165,2010,1,22,46,37,100,66
2010-01-22 9:00,113.098,4.702,14537.37,462.8,0,0,1120,2010,1,22,46,37,100,66
2010-01-22 10:00,82.512,4.196,14481.24,339.4,0,0,1111,2010,1,22,46,37,100,66
2010-01-22 11:00,80.826,3.344,14409.66,332.6,0,2,1100,2010,1,22,46,37,100,66
2010-01-22 12:00,87.298,10.858,14554.67,357.4,0,75,1122,2010,1,22,46,37,100,66
2010-01-22 13:00,61.896,12.62,14537.32,263,0,42,520,2010,1,22,46,37,100,66
2010-01-22 14:00,17.562,4.182,14793.35,73,0,0,41,2010,1,22,46,37,100,66
2010-01-22 15:00,82.678,4.388,14687.19,334,0,0,1113,2010,1,22,46,37,100,66
2010-01-22 16:00,57.004,7.834,14680.77,237,0,0,470,2010,1,22,46,37,100,66
2010-01-22 17:00,39.062,6.086,14496.39,170.6,0,0,85,2010,1,22,46,37,100,66
2010-01-22 18:00,109.816,6.074,14318.83,459.8,0,16,770,2010,1,22,46,37,100,66
2010-01-22 19:00,104.102,13.628,14298.1,441,0,72,340,2010,1,22,46,37,100,66
2010-01-22 20:00,67.906,5.076,14410.82,280.8,0,28,39,2010,1,22,46,37,100,66
2010-01-22 21:00,87.982,4.342,14387.98,368.6,0,0,39,2010,1,22,46,37,100,66
2010-01-22 22:00,168.276,11.604,14463.11,697.6,519,0,878,2010,1,22,46,37,100,66
2010-01-22 23:00,41.334,6.958,14642.37,171.8,180,0,94,2010,1,22,46,37,100,66
2010-01-23 0:00,42.264,3.408,14533.27,175.8,425,0,39,2010,1,23,41,37,93,76
2010-01-23 1:00,20.328,8.182,14494.44,89.8,0,38,40,2010,1,23,41,37,93,76
2010-01-23 2:00,21.562,11.272,14632.68,100.2,0,70,40,2010,1,23,41,37,93,76
2010-01-23 3:00,17.948,4.724,14684.81,75.6,0,9,40,2010,1,23,41,37,93,76
2010-01-23 4:00,18.366,4.936,14753.52,76.4,0,0,41,2010,1,23,41,37,93,76
2010-01-23 5:00,18.056,4.41,14852.02,74.4,0,0,42,2010,1,23,41,37,93,76
2010-01-23 6:00,72.272,3.948,14765.32,291.6,0,0,917,2010,1,23,41,37,93,76
2010-01-23 7:00,151.14,9.79,14272.04,627,0,0,1097,2010,1,23,41,37,93,76
2010-01-23 8:00,145.614,15.244,14423.41,610.6,0,474,1153,2010,1,23,41,37,93,76
2010-01-23 9:00,105.252,8.468,14275.26,440.4,0,59,1080,2010,1,23,41,37,93,76
2010-01-23 10:00,122.24,8.174,14404.77,508.2,0,0,1099,2010,1,23,41,37,93,76
2010-01-23 11:00,157.432,14.71,14336.81,688.4,686,0,1089,2010,1,23,41,37,93,76
2010-01-23 12:00,122.238,15.176,14354.31,514.6,218,0,1092,2010,1,23,41,37,93,76
2010-01-23 13:00,110.418,19.036,14378.49,466.8,0,9,903,2010,1,23,41,37,93,76
2010-01-23 14:00,47.706,19.836,14415.83,213.6,0,75,39,2010,1,23,41,37,93,76
2010-01-23 15:00,53.566,18.1,14538.83,239,0,41,40,2010,1,23,41,37,93,76
2010-01-23 16:00,79.19,10.682,14527.63,331.4,0,0,552,2010,1,23,41,37,93,76
2010-01-23 17:00,103.386,11.328,14399.9,430.4,0,0,461,2010,1,23,41,37,93,76
2010-01-23 18:00,315.932,22.204,14078.91,1353.2,0,2178,798,2010,1,23,41,37,93,76
2010-01-23 19:00,216.792,19.776,14191.15,926,623,100,1068,2010,1,23,41,37,93,76
2010-01-23 20:00,165.5,15.256,14297.13,693.4,5,96,1134,2010,1,23,41,37,93,76
2010-01-23 21:00,184.07,2.214,14204.63,774.2,557,9,1069,2010,1,23,41,37,93,76
2010-01-23 22:00,225.862,5.16,14163.55,956.2,639,916,1064,2010,1,23,41,37,93,76
2010-01-23 23:00,91.376,4.322,14573.31,373.2,1,12,1124,2010,1,23,41,37,93,76
2010-01-24 0:00,76.122,5.38,14622.86,310.4,0,57,905,2010,1,24,43,36,100,81
2010-01-24 1:00,26.882,11.072,14613.8,118,0,83,40,2010,1,24,43,36,100,81
2010-01-24 2:00,21.198,5.528,14802.57,87.6,0,40,41,2010,1,24,43,36,100,81
2010-01-24 3:00,22.626,4.566,14786.48,94.6,0,10,81,2010,1,24,43,36,100,81
2010-01-24 4:00,19.796,3.324,14806.98,81.6,0,10,41,2010,1,24,43,36,100,81
2010-01-24 5:00,19.88,3.286,14832.96,81.4,0,9,42,2010,1,24,43,36,100,81
2010-01-24 6:00,19.702,3.514,14775.27,80.8,0,1,41,2010,1,24,43,36,100,81
2010-01-24 7:00,23.026,8.486,14720.17,98,0,66,40,2010,1,24,43,36,100,81
2010-01-24 8:00,54.91,6.962,14436.15,233,0,54,205,2010,1,24,43,36,100,81
2010-01-24 9:00,138.298,4.644,14390.63,574.2,0,0,1098,2010,1,24,43,36,100,81
2010-01-24 10:00,177.95,5.83,14245.11,748.4,512,0,1124,2010,1,24,43,36,100,81
2010-01-24 11:00,196.078,14.884,14367.19,821.8,654,0,1094,2010,1,24,43,36,100,81
2010-01-24 12:00,265.636,16.84,14345.28,1150,1288,641,1142,2010,1,24,43,36,100,81
2010-01-24 13:00,197.568,13.246,14541.53,821,432,985,1120,2010,1,24,43,36,100,81
2010-01-24 14:00,157.172,13.826,14700.75,643.2,180,560,1144,2010,1,24,43,36,100,81
2010-01-24 15:00,175.642,9.02,14544.27,723.2,428,84,1056,2010,1,24,43,36,100,81
2010-01-24 16:00,87.686,3.384,14420.79,363.8,0,10,39,2010,1,24,43,36,100,81
2010-01-24 17:00,88.68,3.532,14038.79,377.6,0,9,37,2010,1,24,43,36,100,81
2010-01-24 18:00,73.224,4.012,14175.85,308,0,10,38,2010,1,24,43,36,100,81
2010-01-24 19:00,119.528,7.94,14220.18,509,2,9,474,2010,1,24,43,36,100,81
2010-01-24 20:00,143.582,5.35,14257.7,601.8,0,50,1078,2010,1,24,43,36,100,81
2010-01-24 21:00,82.504,11.05,14316.47,347.4,0,68,86,2010,1,24,43,36,100,81
2010-01-24 22:00,60.33,4.294,14445.35,249.8,0,4,39,2010,1,24,43,36,100,81
2010-01-24 23:00,21.4,5.268,14707.36,86.8,0,0,41,2010,1,24,43,36,100,81
2010-01-25 0:00,22.442,5.54,14642.78,92.2,0,0,78,2010,1,25,43,34,100,70
2010-01-25 1:00,19.822,4.412,14667.32,80.2,0,0,41,2010,1,25,43,34,100,70
2010-01-25 2:00,19.84,4.362,14719.2,81,0,16,40,2010,1,25,43,34,100,70
2010-01-25 3:00,27.546,11.496,14623.04,122.2,0,73,94,2010,1,25,43,34,100,70
2010-01-25 4:00,56.312,6.114,14618.03,231.6,0,28,632,2010,1,25,43,34,100,70
2010-01-25 5:00,18.222,2.886,14681.5,74,0,0,41,2010,1,25,43,34,100,70
2010-01-25 6:00,76.09,4.702,14546.7,319.6,0,0,594,2010,1,25,43,34,100,70
2010-01-25 7:00,148.26,5.372,14432.1,615.4,0,0,1125,2010,1,25,43,34,100,70
2010-01-25 8:00,93.65,3.434,14555.05,381.6,0,0,1151,2010,1,25,43,34,100,70
2010-01-25 9:00,87.802,8.682,14550.45,359.8,0,64,1121,2010,1,25,43,34,100,70
2010-01-25 10:00,87.184,7.71,14568.51,355.8,0,49,1123,2010,1,25,43,34,100,70
2010-01-25 11:00,82.836,3.288,14474.64,339.4,0,0,1110,2010,1,25,43,34,100,70
2010-01-25 12:00,85.242,3.564,14546.12,348,0,0,1120,2010,1,25,43,34,100,70
2010-01-25 13:00,51.976,4.42,14653.19,210.8,0,0,572,2010,1,25,43,34,100,70
2010-01-25 14:00,18.692,3.018,14872.08,74.6,0,0,41,2010,1,25,43,34,100,70
2010-01-25 15:00,21.802,7.012,14913.8,90.4,0,42,42,2010,1,25,43,34,100,70
2010-01-25 16:00,24.75,11.746,14764.62,109.8,0,71,41,2010,1,25,43,34,100,70
2010-01-25 17:00,65.002,4.278,14509.13,268.6,0,1,472,2010,1,25,43,34,100,70
2010-01-25 18:00,108.622,5.1,14371.78,447.6,0,0,1145,2010,1,25,43,34,100,70
2010-01-25 19:00,222.8,10.174,14313.06,934.4,520,0,1086,2010,1,25,43,34,100,70
2010-01-25 20:00,167.758,9.16,14407.66,700.6,341,0,1150,2010,1,25,43,34,100,70
2010-01-25 21:00,152.256,4.286,14251.37,637,0,31,1076,2010,1,25,43,34,100,70
2010-01-25 22:00,151.028,9.926,14479.68,624.6,151,70,1111,2010,1,25,43,34,100,70
2010-01-25 23:00,120.576,6.992,14612.19,492.8,356,10,1130,2010,1,25,43,34,100,70
2010-01-26 0:00,124.498,4.378,14522.48,511.8,526,0,1117,2010,1,26,37,28,93,74
2010-01-26 1:00,83.994,4.162,14553.59,340.6,0,0,1122,2010,1,26,37,28,93,74
2010-01-26 2:00,68.896,3.778,14614.7,278.8,0,0,884,2010,1,26,37,28,93,74
2010-01-26 3:00,19.324,4.17,14630.11,80.2,0,0,41,2010,1,26,37,28,93,74
2010-01-26 4:00,23.93,10.62,14659.21,106.2,0,75,40,2010,1,26,37,28,93,74
2010-01-26 5:00,19.898,4.728,14719.8,82.2,0,29,41,2010,1,26,37,28,93,74
2010-01-26 6:00,45.982,3.348,14613.7,194.2,0,0,40,2010,1,26,37,28,93,74
2010-01-26 7:00,98.136,3.468,14340.72,407.2,0,0,803,2010,1,26,37,28,93,74
2010-01-26 8:00,145.96,4.45,14402.8,603.6,0,0,1099,2010,1,26,37,28,93,74
2010-01-26 9:00,105.066,2.738,14478.01,430.6,0,0,1111,2010,1,26,37,28,93,74
2010-01-26 10:00,112.112,10.148,14488.58,462.2,0,53,1112,2010,1,26,37,28,93,74
2010-01-26 11:00,103.578,8.122,14551.44,426.2,0,48,1121,2010,1,26,37,28,93,74
2010-01-26 12:00,119.712,4.42,14637.56,492.6,0,0,1176,2010,1,26,37,28,93,74
2010-01-26 13:00,125.98,4.512,14604.2,516,0,0,1129,2010,1,26,37,28,93,74
2010-01-26 14:00,58.824,4.554,14844.76,237.8,0,0,218,2010,1,26,37,28,93,74
2010-01-26 15:00,46.672,3.442,14879.88,186.8,0,0,42,2010,1,26,37,28,93,74
2010-01-26 16:00,39.078,6.992,14963.46,158.6,0,37,42,2010,1,26,37,28,93,74
2010-01-26 17:00,72.13,6.798,14655.92,292.2,0,66,41,2010,1,26,37,28,93,74
2010-01-26 18:00,102.054,6.8,14549.06,424,0,0,40,2010,1,26,37,28,93,74
2010-01-26 19:00,102.738,6.21,14790.14,420.2,0,0,504,2010,1,26,37,28,93,74
2010-01-26 20:00,138.986,4.852,14528.09,570.8,0,0,1146,2010,1,26,37,28,93,74
2010-01-26 21:00,98.192,3.86,14357.51,407,0,0,1142,2010,1,26,37,28,93,74
2010-01-26 22:00,89.786,3.954,14491.91,368.6,0,14,1113,2010,1,26,37,28,93,74
2010-01-26 23:00,122.038,10.426,14531.22,502.6,0,73,1119,2010,1,26,37,28,93,74
2010-01-27 0:00,89.44,4.404,14616.63,364,0,4,1131,2010,1,27,36,23,86,52
2010-01-27 1:00,84.658,3.112,14593.73,344.6,0,0,1128,2010,1,27,36,23,86,52
2010-01-27 2:00,83.79,2.672,14545.44,343,0,0,1121,2010,1,27,36,23,86,52
2010-01-27 3:00,78.588,3.52,14607.73,321.8,0,0,1024,2010,1,27,36,23,86,52
2010-01-27 4:00,19.51,3.816,14688.26,78.4,0,0,41,2010,1,27,36,23,86,52
2010-01-27 5:00,22.132,8.134,14657.36,93.4,0,55,40,2010,1,27,36,23,86,52
2010-01-27 6:00,59.134,6.334,14606.2,248.8,0,30,304,2010,1,27,36,23,86,52
2010-01-27 7:00,170.224,5.094,14356.48,712,557,0,1135,2010,1,27,36,23,86,52
2010-01-27 8:00,97.5,4.642,14410.18,405,185,0,1101,2010,1,27,36,23,86,52
2010-01-27 9:00,108.784,3.092,14492.48,448,426,0,1113,2010,1,27,36,23,86,52
2010-01-27 10:00,85.752,3.294,14709.4,347.2,0,0,1146,2010,1,27,36,23,86,52
2010-01-27 11:00,112.442,6.992,14595.63,464.6,0,358,1129,2010,1,27,36,23,86,52
2010-01-27 12:00,103.296,11.35,14571.3,426.2,0,104,1125,2010,1,27,36,23,86,52
2010-01-27 13:00,91.072,4.054,14621.53,376,0,573,533,2010,1,27,36,23,86,52
2010-01-27 14:00,128.024,5.552,14634.76,542.2,0,1813,40,2010,1,27,36,23,86,52
2010-01-27 15:00,35.952,9.89,14794.11,149.8,0,112,41,2010,1,27,36,23,86,52
2010-01-27 16:00,64.626,11.884,14726.81,266.8,0,105,171,2010,1,27,36,23,86,52
2010-01-27 17:00,244.79,3.026,14226.25,1033.4,0,1810,699,2010,1,27,36,23,86,52
2010-01-27 18:00,173.736,4.016,14276.4,736.6,0,1246,39,2010,1,27,36,23,86,52
2010-01-27 19:00,196.284,14.676,14363.37,820.8,0,69,681,2010,1,27,36,23,86,52
2010-01-27 20:00,195.708,17.928,14290.63,822.2,0,88,1083,2010,1,27,36,23,86,52
2010-01-27 21:00,243.844,5.338,14172.37,1034.8,876,17,1116,2010,1,27,36,23,86,52
2010-01-27 22:00,171.038,2.452,14308.56,714.8,0,9,1085,2010,1,27,36,23,86,52
2010-01-27 23:00,100.578,3.49,14594.38,411.4,0,10,1128,2010,1,27,36,23,86,52
2010-01-28 0:00,91.656,4.976,14617.1,372.4,0,10,1132,2010,1,28,43,34,100,65
2010-01-28 1:00,87.032,4.498,14637.47,353.2,0,23,1134,2010,1,28,43,34,100,65
2010-01-28 2:00,87.556,9.35,14654.95,356.6,0,76,1113,2010,1,28,43,34,100,65
2010-01-28 3:00,21.164,6.414,14798.1,89.6,0,28,41,2010,1,28,43,34,100,65
2010-01-28 4:00,20.174,4.468,14777.44,85.4,0,0,41,2010,1,28,43,34,100,65
2010-01-28 5:00,19.192,3.068,14804.89,81.2,0,0,41,2010,1,28,43,34,100,65
2010-01-28 6:00,53.988,3.844,14626.92,229,0,0,40,2010,1,28,43,34,100,65
2010-01-28 7:00,184.992,5.29,14352.47,774.6,911,0,1060,2010,1,28,43,34,100,65
2010-01-28 8:00,118.902,8.57,14580.49,486,0,56,1126,2010,1,28,43,34,100,65
2010-01-28 9:00,87.188,9.554,14515.19,357.6,0,64,1116,2010,1,28,43,34,100,65
2010-01-28 10:00,86.356,4.64,14682.35,350,0,0,1141,2010,1,28,43,34,100,65
2010-01-28 11:00,86.53,5.198,14678.33,351,0,0,1141,2010,1,28,43,34,100,65
2010-01-28 12:00,59.034,3.826,14561.16,242.4,0,0,702,2010,1,28,43,34,100,65
2010-01-28 13:00,19.652,4.594,14714.42,79.4,0,0,41,2010,1,28,43,34,100,65
2010-01-28 14:00,21.176,6.482,14725.08,92,0,7,41,2010,1,28,43,34,100,65
2010-01-28 15:00,26.232,13.682,14827.06,118,0,78,75,2010,1,28,43,34,100,65
2010-01-28 16:00,42.13,8.828,14865.89,171,0,42,41,2010,1,28,43,34,100,65
2010-01-28 17:00,71.296,7.756,14536.74,293.4,0,0,40,2010,1,28,43,34,100,65
2010-01-28 18:00,124.35,5.778,14356.97,519,0,0,39,2010,1,28,43,34,100,65
2010-01-28 19:00,141.298,4.014,14359.92,585.8,0,0,436,2010,1,28,43,34,100,65
2010-01-28 20:00,183.488,10.996,14372.2,764.8,0,0,1146,2010,1,28,43,34,100,65
2010-01-28 21:00,182.022,7.12,14303.74,761,508,41,1084,2010,1,28,43,34,100,65
2010-01-28 22:00,152.094,10.126,14400.88,630.6,72,69,1099,2010,1,28,43,34,100,65
2010-01-28 23:00,142.732,5.448,14528.85,587.2,541,10,1117,2010,1,28,43,34,100,65
2010-01-29 0:00,88.22,4.186,14500.98,360.8,0,0,1160,2010,1,29,45,36,100,75
2010-01-29 1:00,82.538,2.598,14417.03,337.6,0,0,1101,2010,1,29,45,36,100,75
2010-01-29 2:00,85.774,4.068,14642.26,349.8,0,0,1135,2010,1,29,45,36,100,75
2010-01-29 3:00,22.732,4.746,14817.49,93.4,0,0,85,2010,1,29,45,36,100,75
2010-01-29 4:00,22.706,8.976,14819.71,98.8,0,60,41,2010,1,29,45,36,100,75
2010-01-29 5:00,23.16,10.296,14802.32,99,0,65,41,2010,1,29,45,36,100,75
2010-01-29 6:00,76.23,6.164,14710.65,314.8,0,0,556,2010,1,29,45,36,100,75
2010-01-29 7:00,197.926,4.332,14380.68,826,848,1,1147,2010,1,29,45,36,100,75
2010-01-29 8:00,226.74,8.43,14407.35,946.8,597,454,1100,2010,1,29,45,36,100,75
2010-01-29 9:00,114.242,8.934,14466.06,471.4,0,0,1159,2010,1,29,45,36,100,75
2010-01-29 10:00,125.62,9.548,14593.41,516,0,19,1127,2010,1,29,45,36,100,75
2010-01-29 11:00,127.212,13.698,14521.11,537.2,43,74,1117,2010,1,29,45,36,100,75
2010-01-29 12:00,106.476,12.716,14639.67,436,0,41,1134,2010,1,29,45,36,100,75
2010-01-29 13:00,95.128,3.786,14572.08,387.2,0,0,1167,2010,1,29,45,36,100,75
2010-01-29 14:00,93.232,4.636,14819.01,375,0,0,1162,2010,1,29,45,36,100,75
2010-01-29 15:00,93.518,4.784,14858.01,375.2,0,0,1168,2010,1,29,45,36,100,75
2010-01-29 16:00,97.706,3.352,14854.73,391,0,0,1167,2010,1,29,45,36,100,75
2010-01-29 17:00,129.312,2.634,14592.6,527.6,0,17,1127,2010,1,29,45,36,100,75
2010-01-29 18:00,108.96,8.858,14552.89,444.8,0,74,510,2010,1,29,45,36,100,75
